Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Electronic Arts","EA","52965.27","209.86","2575215",".38","2.27","4.7","100","-6.13",".91","24.85","209.86","152.49","188","Consumer Discretionary","Gaming","11.78","4"
"Electrovaya Inc.","ELVA","406.95","8.22","2198041","-1.32","-15.26","-22.09","49.69","-4.9","43.06","7.03","12.26","4.23","45","Computer and Technology","Electronics - Miscellaneous Products","7.03","4"
"Element Solutions","ESI","8950.77","36.73","7500261","-1.9","-15.83","-16.33","52.64","34.34","3.84","12.91","49.09","22.99","90","Basic Materials","Chemical - Specialty","5.67","3"
"Elevance Health, Inc.","ELV","81508.16","375.84","1521355","-.49","-10.06","-.59","66.51","-2.01","12.49","3.26","426.79","274.66","73","Medical","Medical Services","2.47","2"
"Eli Lilly","LLY","1081910.13","1148.84","2352675","-3.95","-5.36","21.13","85.78","-2.29","44.7","36.58","1235.56","625.65","234","Medical","Large Cap Pharmaceuticals","34.98","3"
"Ellington Financial","EFC","1665.23","13.28","1121704","-.67","-1.41","-2.5","72.79","-10.62","39.26","101.6","14.02","11.3","144","Finance","REIT and Equity Trust","72.08","3"
"EmbraerEmpresa Brasileira de Aeronautica","EMBJ","12346.65","68.33","995562","5.24","6.58","13.68","55.66","-2.98","18.5","2.91","79.89","53.82","141","Aerospace","Aerospace - Defense","3.94","2"
"Emerson Electric Co.","EMR","83914.2","149.82","2588411","1.27","7.75","6.02","69.08","3.17","3","18.95","161.69","123.3","87","Industrial Products","Manufacturing - Electronics","13.35","4"
"Enact Holdings","ACT","6605.91","47.32","375031","1.2","4.37","7.45","92.67","9.11","2.83","54.87","48.34","34.42","162","Finance","Insurance - Multi line","54.49","4"
"Enbridge","ENB","118942.8","54.46","3517591","-4.22",".7","1.62","72.59","4.07","22.08","8.08","58.04","44.98","183","Oils-Energy","Oil and Gas - Production and Pipelines","7.2","4"
"Encompass Health","EHC","11018.04","111.07","871432","-1.61","4.33","4.68","51.69","-4.36","10.46","9.56","127.18","93.83","92","Medical","Medical - Outpatient and Home Healthcare","10.04","4"
"Encore Capital Group","ECPG","2017.11","94.08","351625","4.35","3.83","12.16","96.96","58.21","34.37","16","95.9","35.97","92","Finance","Financial - Consumer Loans","16","3"
"Endeavour Silver","EXK","2226.99","7.52","6426113","-3.84","-12.15","-25.03","27.95","-26.88","98.9","15.12","14.12","4.96","204","Basic Materials","Mining - Silver","9.3","3"
"Enerflex Ltd.","EFXT","2720.45","22.28","493349","-2.11","-3.47","-17.88","70.35","31.97","6.5","6.3","28.39","7.78","146","Oils-Energy","Alternative Energy - Other","3.19","4"
"Energizer","ENR","1435.89","20.97","960808",".05","-3.59","11.19","34.78","-3.64","2.28","8.08","29.86","16.23","188","Consumer Staples","Consumer Products - Staples","6.55","3"
"Energy Fuels","UUUU","2859.08","11.44","6786894","1.24","-17.16","-46.49","15.43","-28.09","-15.61","-83.26","27.72","8.47","156","Basic Materials","Mining - Non Ferrous","-83.26","2"
"Energy Recovery","ERII","445.87","8.65","746481","2.73","-2.15","-5.26","7.16","-41.39","-6.87","23.55","18.11","7.92","43","Industrial Products","Pollution Control","15.07","3"
"Energy Transfer","ET","70062","20.36","8467421","0","5.33","5.27","98.57","12.85","3.47","4.66","20.42","16.21","74","Oils-Energy","Oil and Gas - Production Pipeline - MLB","4.66","3"
"Enersys","ENS","6782.66","186.05","434748","-2.46","-9.98","-19.05","62.83","15.88","3.7","10.74","243.34","89.2","87","Industrial Products","Manufacturing - Electronics","7.83","3"
"Enova International","ENVA","6327.67","254.14","377182","7.11","8.06","45.31","100","47.76","18.58","11.47","254.14","100.56","92","Finance","Financial - Consumer Loans","10.31","1"
"Enovis","ENOV","1677.95","29.15","1047072","7.84","29.56","9.92","68.6",".01","6.66","8.58","33.32","20.04","81","Medical","Medical Info Systems","-49.92","3"
"Enphase Energy","ENPH","4960.71","37.54","4626291","2.29","-12.84","2.99","24.71","7.05","10.72","25.18","72.33","26.12","69","Oils-Energy","Solar","10.09","3"
"Entegris","ENTG","18155.13","119.05","2988488","-7.82","-18.83","-20.16","43.62","29.15","-1.38","13.89","184","68.8","40","Computer and Technology","Electronics - Semiconductors","8.18","2"
"Entergy","ETR","49277.78","107.62","2756659","-7.18","-6.51","-3.56","66.89","6.42","8.98","13.51","117.91","86.83","159","Utilities","Utility - Electric Power","13.4","3"
"Enterprise Products Partners","EPD","82254.99","38.05","3244855","-1.76","3.54","2.31","81.79","8.48","-6.44","10.79","39.8","30.19","74","Oils-Energy","Oil and Gas - Production Pipeline - MLB","10.79","3"
"Envista","NVST","4444.1","27.31","2680042","3.72","-1.16","12.66","74.06","14.97","8.32","7.86","30.26","18.89","149","Medical","Medical - Products","2.41","3"
"Equifax","EFX","20280.24","172.62","1864783",".05",".32","-1.83","18.74","-27.29","6.92","15.54","262.33","151.93","71","Business Services","Consulting Services","10.73","3"
"Equinix","EQIX","100574.08","1019.28","535320","-5.99","1.72","-4.93","75.21","21.59","5.36","15.64","1115.94","726.09","67","Finance","REIT and Equity Trust - Retail","15.64","3"
"Equinor","EQNR","98259.78","41.1","4151625","1.86","28.28","12.02","93.5","58.97","2.59","8.66","42.4","22.41","23","Oils-Energy","Oil and Gas - Refining and Marketing","7.92","3"
"Equinox Gold","EQX","7062.94","8.95","12277678","-3.56","-11.74","-37.37","22.69","-41.74","20.02","20.58","18.76","6.07","233","Basic Materials","Mining - Gold","21.72","3"
"Equitable Holdings","EQH","13006.46","47.65","2628302","-.73","4.47","11.85","63.13","-8.6","-6.21","12.1","54.84","35.34","162","Finance","Insurance - Multi line","-7.26","3"
"Equity Lifestyle Properties","ELS","12627.79","65.07","1720889","-1.48","-1.78","2.89","66.22","-1.88",".34","25.92","68.37","58.6","70","Finance","REIT and Equity Trust - Residential","25.92","3"
"Equity Residential","EQR","24913.48","66.45","2983101","-2.08","-4.84","1.39","69.6","-3.66","3.82","28.32","70.15","57.98","70","Finance","REIT and Equity Trust - Residential","27.97","3"
"Ericsson","ERIC","33069.51","9.81","17399866","5.03","-9.08","-17.42","39.91","-7.09","3.17","9.49","13.74","7.2","46","Computer and Technology","Wireless Equipment","10.72","4"
"Erie Indemnity","ERIE","11180.22","242.04","307377","8.27","-6.64","12.11","21.52","-22.83","7.17","12.05","368.96","207.24","155","Finance","Insurance - Brokerage","14.01","3"
"Ero Copper","ERO","2806.78","26.91","867822","3.58","2.67","-5.51","55.61","-13.06","67.1","27.8","38.03","12.98","156","Basic Materials","Mining - Non Ferrous","31.63","3"
"Essent Group","ESNT","6078.4","65.96","523246",".32","1.71","4.48","82.41","-7.27","1.45","53.64","68.12","55.84","149","Finance","Insurance - Property and Casualty","53.64","4"
"Essential Properties Realty Trust","EPRT","6767.18","31.29","1616199","-3.25",".35","-.35","38.78","-3.58","24.82","43.51","34.59","29.2","67","Finance","REIT and Equity Trust - Retail","43.51","4"
"Essential Utilities","WTRG","11302.77","39.85","1936932",".61","1.19","6.35","63.38","-5.05","18.62","22.28","41.93","36.25","211","Utilities","Utility - Water Supply","21.82","3"
"Essex Property Trust","ESS","18259.65","284.14","518300","-3.18","-4.76","7.81","75.83","-.76","6.36","21.48","298.33","239.61","70","Finance","REIT and Equity Trust - Residential","21.48","3"
"Establishment Labs","ESTA","2723.49","92.54","451129",".24","3.69","28.94","94.99","16.05","27.14","-18.45","95.65","33.62","73","Medical","Medical Services","-19.05","3"
"Eton Pharmaceuticals","ETON","1271.55","46.42","540652","8.99","23.79","56.56","92.52","150.9","104.94","-1.7","49.03","14.13","89","Medical","Medical - Biomedical and Genetics","-1.7","3"
"Etsy","ETSY","7751.13","81.68","2426312","1.31","6.12","26.87","88.71","34.66","2.68","11.17","86.47","44.05","181","Retail-Wholesale","Internet - Commerce","9.94","3"
"Euronet Worldwide","EEFT","2715.9","71.33","707972","-10.06","-7.58","3.63","21.54","-14.34","6.38","9.6","99.01","63.73","141","Business Services","Financial Transaction Services","6.63","4"
"EverQuote","EVER","908.67","25.22","685520",".72","1.45","23.02","80.51","-14.63","38.45","15.35","27.87","14.27","138","Computer and Technology","Internet - Software","15.35","3"
"Evercore","EVR","12400.07","320.56","513829","-5.61","-6.44","-6.05","46.04","-13.89","29.41","17.87","383.12","267.19","20","Finance","Financial - Investment Bank","15.74","3"
"Everest Group, Ltd.","EG","14805.72","374.15","374537","-2.85",".75","6.44","73.82",".77","1.24","12.51","398.7","304.91","162","Finance","Insurance - Multi line","11.41","3"
"Everforth Inc.","EFOR","1168.88","28.44","1069784","38.06","61.04","39.96","30.6","-46.04","-2.91","4.35","54.25","17.06","138","Business Services","Technology Services","2.09","1"
"Evergy","EVRG","19134.89","83.01","2065498","-4.78","-5.81","1.5","71.51","4.66","1.95","15.38","88.13","70.16","159","Utilities","Utility - Electric Power","14.63","2"
"Everpure, Inc.","P","25651.69","77.17","2322628","3.5","6.13","-1.27","51.28","5.26","15.61","18.96","98.7","54.51","138","Business Services","Technology Services","5.75","4"
"Eversource Energy","ES","26923.57","71.59","2231098","-4.43","-3.83","7.64","65.39","-2.82","13.83","13.17","76.21","62.86","159","Utilities","Utility - Electric Power","10.35","4"
"Evertec","EVTC","1875.72","30.44","406751","2.39","2.73","26.78","52.87","-4.36","10.21","24.5","37.66","22.34","141","Business Services","Financial Transaction Services","13.95","3"
"Everus Construction Group, Inc.","ECG","6402.15","125.43","569400","-3.51","-9.28","-23.16","55.82","33.99","31.47","5.65","169.16","70.17","92","Construction","Building Products - Miscellaneous","5.65","3"
"Evolus","EOLS","384.59","5.84","740552","-2.34","-15.36","-8.18","36.47","-19.73","11.61","-8.89","9.15","3.94","149","Medical","Medical - Products","-14.39","3"
"Evolv Technologies","EVLV","994.69","5.53","1775212","5.53","-11.38","-21.56","16.32","-29.41","40.48","-22.75","8.76","4.9","88","Computer and Technology","Computers - IT Services","-22.75","3"
"Exelixis","EXEL","13329.36","53.03","2333814","-4.23","-5.05","10.11","81.96","10.58","6.98","38.84","57.1","34.54","89","Medical","Medical - Biomedical and Genetics","35.08","4"
"Exelon","EXC","47297.88","45.82","9186114","-3.6","-4.3","4.35","40.87","-3.93","5.34","11.23","50.29","42.73","159","Utilities","Utility - Electric Power","10.99","2"
"Expand Energy Corporation","EXE","21768.3","94.03","4152774","2.74","3.65","-1.99","19.7","-22.13","186.28","21.02","122.89","86.95","146","Oils-Energy","Alternative Energy - Other","20.46","3"
"Expeditors International of Washington","EXPD","21958.52","167.89","1234507","-4.23",".19","7.15","79.13","2.98","4.42","7.48","182.8","111.37","92","Transportation","Transportation - Services","7.48","2"
"Exponent","EXPO","3243","66.85","580495","8.81","9.63","8.84","50.46","-12.04","4.21","19.71","79.79","53.67","71","Business Services","Consulting Services","17.67","2"
"Expro Group Holdings","XPRO","1791.97","15.95","1054916","1.01","10.92","3.77","71.29","9.2","-6.17","5.14","18.39","9.89","183","Oils-Energy","Oil and Gas - Production and Pipelines","1.33","4"
"Extra Space Storage","EXR","31275.07","148.04","1257267",".22","-.87","3.31","81.61","3.91","3.7","27.8","152.85","126.69","66","Finance","REIT and Equity Trust - Other","27.8","3"
"Extreme Networks","EXTR","3941.65","30.14","1707093","2.2","1.14","25.37","82.12","65.45","2.05","10.64","33.71","13.74","166","Computer and Technology","Computer - Networking","1.3","3"
"ExxonMobil Holdings Corporation","XOM","644290.63","155.44","14584130","-.96","13.39","7.52","75.58","18.06","-4.96","9.46","171.47","105.83","226","Oils-Energy","Oil and Gas - Integrated - International","8.88","3"
"F&G Annuities & Life, Inc.","FG","3785.1","28.57","668842","-3.64","2.25",".95","53.21","-15.36","-.23","8.55","35.5","20.69","201","Finance","Insurance - Life Insurance","8.89","3"
"F.N.B.","FNB","6727.72","18.9","6631546","-.79","-.68","5.59","87.81","1.02","4.92","33.66","19.49","14.65","51","Finance","Banks - Southeast","22.29","4"
"F5","FFIV","22712.7","402.57","648683","2.64","-1.36","13.71","86.16","44.15","9.66","30.54","431.26","223.99","138","Computer and Technology","Internet - Software","21.95","3"
"FB Financial","FBK","3110.99","60.38","418842","2.17","8.01","11.57","91.49","-1.1","14.81","33.84","61.62","47.05","42","Finance","Banks - Northeast","19","3"
"FIDELITY NAT FI","FNF","13885.84","51.59","1468010","-.06","5.63","2","53.29","-13.62","5.58","9.29","58.89","43.26","162","Finance","Insurance - Multi line","5.1","4"
"FIGS","FIGS","1787.41","10.7","2919107","12.51","7.11","-8","41.37","-13.91","13.6","6.1","17.12","6.17","57","Retail-Wholesale","Retail - Apparel and Shoes","6.1","2"
"FIRST BANCORP","FBP","4475.02","28.93","1556866",".38","9.87","20.29","96.41","27.55","2.38","34.28","29.29","19.25","90","Finance","Banks - Foreign","29.24","1"
"FLYWIRE CORP","FLYW","1975.92","16.01","1927032",".76","-14.61","-7.08","67.22","3.34","26.59","4.75","18.78","10.33","138","Computer and Technology","Internet - Software","4.45","3"
"FS KKR Capital Corp.","FSK","2960.3","10.57","2330102","-.56","1.34","-2.49","5.78","-34.77","-11.74","17.86","21.32","9.91","166","Finance","Financial - SBIC & Commercial Industry","-38.65","3"
"FTAI Aviation Ltd.","FTAI","21132.09","206","1733506","-4.62","-16.96","-23.79","40.2","-4.35","44.53","15.94","310.04","136.06","62","Aerospace","Aerospace - Defense Equipment","15.94","3"
"FTI Consulting","FCN","4400.73","159.38","369456","-.26","3.77","-2.76","40.7","-14.73","2.44","6.57","187.03","140.4","71","Business Services","Consulting Services","6.44","3"
"Fabrinet","FN","15600.63","435.41","794141","-8.54","-12.85","-29.92","33.74","-12.59","18.6","10.8","746.47","277.04","56","Computer and Technology","Electronics - Miscellaneous Components","9.94","4"
"FactSet Research Systems","FDS","9360.85","263.2","946075","3.48","5.24","17.7","33.38","-17.1","5.39","26.79","409.16","190.06","55","Business Services","Business - Information Services","23.21","3"
"Fair Isaac","FICO","24253.5","1122.97","315686","-9.25","-11.64","-.27","20.96","-39.29","15.91","39.1","1879.55","922.37","88","Computer and Technology","Computers - IT Services","34.05","3"
"Fannie Mae","FNMA","6705.33","5.79","3754164","-6.76","-5.39","-26.34","10.86","-50.68","4.26","75.54","15.31","4.63","199","Finance","Financial - Mortgage & Related Services","4.59","3"
"Fanuc","FANUY","39919.55","20.32","601120","1.5","-8.63","-16.55","50.9","-4.61","8.86","20.11","26.61","13.8","240","Industrial Products","Industrial Automation and Robotics","20.11","4"
"Farmers National Banc","FMNB","939.15","15.86","427557","4.41","8.33","11.93","96.22","8.83","3.89","33.67","16","12.3","52","Finance","Banks - Midwest","20.52","2"
"Farmland Partners","FPI","407.82","9.35","398703","-2.6","-3.71","-11.63","0","-11.81","-10.39","49.85","13.04","9.35","66","Finance","REIT and Equity Trust - Other","49.85","4"
"Fastenal","FAST","54747.11","47.71","9112475","1.47","-1.83","8.01","76.16","8.66","8.67","15.45","50.39","39.15","180","Industrial Products","Industrial Services","15.45","2"
"Fastly","FSLY","3546.29","22.66","4802759","11.96","24.99","10.48","60.06","103.45","14.78","7.54","33.5","6.36","138","Computer and Technology","Internet - Software","-15.79","3"
"FedEx","FDX","72727.93","307.4","1584297","-2.4","-1.79","-18.8","46.38","-2.74","7.73","5.11","411.78","217.1","92","Transportation","Transportation - Air Freight and Cargo","4.68","3"
"Federal Realty Investment Trust","FRT","10720.04","124.09","809833","-1.58","1.97","7.27","91.68","12.52","6.36","32.67","127.13","90.61","67","Finance","REIT and Equity Trust - Retail","32.67","2"
"Federal Signal","FSS","7622.23","124.95","523686","5.1","-4.68","5.59","69.37","5.17","17.14","12.32","133.86","104.77","92","Auto-Tires-Trucks","Automotive - Domestic","11.66","2"
"Federated Hermes","FHI","4551.72","59.96","576802","3.52","5.94","7.17","95.69","5.25","10.33","21.3","60.53","47.3","63","Finance","Financial - Investment Management","21.3","3"
"Ferguson plc","FERG","45445.45","234.33","1287586","1.59","1.78","-2.9","40.5","-3.8","5.67","7","267.71","211.61","54","Industrial Products","Manufacturing - General Industrial ","6.98","3"
"Ferrari","RACE","92143.73","393.87","457490","9.37","2.31","15.95","41.82","-2.59","11.86","22.29","504.09","314.63","173","Auto-Tires-Trucks","Automotive - Original Equipment","22.29","4"
"Fidelity National Information Services","FIS","23140.68","44.77","5786985","7.85","7.11","2.94","16.43","-38.43","5.43","26.96","80.64","37.72","141","Business Services","Financial Transaction Services","23.35","3"
"Fidus Investment","FDUS","749.22","19.74","427566","1.7","2.12","-.25","61.17","-6.52","6.65","48.38","21.53","16.92","166","Finance","Financial - SBIC & Commercial Industry","49.51","3"
