Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Cadre Holdings, Inc.","CDRE","1214.59","28.38","404380","-3.24","-1.29","-3.63","5.45","-36.94","7.53","6.46","46.07","27.36","176","Industrial Products","Security and Safety Services","5.8","3"
"Caesars Entertainment","CZR","6079.76","29.85","4407443","-1.65","1.84","8","92.21","15.81","2.14","-2.62","30.84","18.14","172","Consumer Discretionary","Leisure and Recreation Services","-4.19","5"
"CalMaine Foods","CALM","3938.89","83.14","847161","-2.66","5.2","7.95","22.9","-5.18","83.19","20.07","119.16","72.44","208","Basic Materials","Agriculture - Products","20.07",""
"Caleres","CAL","379.9","11.31","522450","-5.28","-15.53","-18.28","35.56","-15.67","1.29","1.61","15.75","8.86","50","Consumer Discretionary","Shoes and Retail Apparel ",".02","2"
"California Resources","CRC","4645.75","52.32","838112","2.45","-6.99","-18.15","32.99","6.19","14.73","9.13","70.13","43.55","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","-16.1","4"
"California Water Service Group","CWT","2993.26","50.01","508792",".64","10.03","8.25","97.25","4.74","-3.54","11.77","50.23","42.24","176","Utilities","Utility - Water Supply","11.77","2"
"Calix","CALX","2491.34","39.06","1221432","1.69","2.25","-21.22","11.62","-33.03","20.26","10.13","68.42","35.2","92","Computer and Technology","Internet - Software","3.2","3"
"Callaway Golf Company","CALY","3411.8","18.98","2131332","4.46","12.91","25.61","97.57","47.59","-51.4","3.28","19.25","8.12","64","Consumer Discretionary","Leisure and Recreation Products","1.05","1"
"Calumet, Inc.","CLMT","3448.41","39.57","869330","6.46","21.05","21.64","99.96","80.71","-1.25","-6.22","39.58","13.23","165","Oils-Energy","Oil and Gas - Integrated - United States","-4.52","2"
"Camden Property Trust","CPT","11356.72","112.98","945797","-3.91",".55","10.25","77.69","-6.86","1.92","24.69","117.58","96.96","107","Finance","REIT and Equity Trust - Residential","24.69","3"
"Cameco","CCJ","39881.75","91.57","2882913","-3.27","-15.12","-21.47","33.17","-9.17","8.87","21.48","134.09","70.47","81","Oils-Energy","Alternative Energy - Other","18.38","3"
"Camping World","CWH","636.46","6.18","2075035","-7.62","-18.47","-13.93","2.86","-42.36","4.41",".36","19.11","5.8","160","Auto-Tires-Trucks","Automotive - Original Equipment","-1.49","3"
"Camtek","CAMT","6993.81","149.9","481956","12.49","-17.75","-20.14","55.97","27.91","15.57","31.18","207.46","76.73","19","Computer and Technology","Electronics - Measuring Instruments","9.63","3"
"Canada Goose","GOOS","918","9.45","483287","-2.07","-5.03","-21.97","3.66","-33.78","14.14","4.99","15.24","9.23","73","Retail-Wholesale","Retail - Apparel and Shoes","1.42","3"
"Canadian Imperial Bank of Commerce","CM","108236.09","118.57","1761700","2.29","3.84","9.24","100","18.75","-5.81","30.2","118.57","71.44","107","Finance","Banks - Foreign","15.84","4"
"Canadian National Railway","CNI","75625.26","124.79","1336307","1.64","6.05","13.27","98.49","14.56","-.46","27.17","125.31","90.91","208","Transportation","Transportation - Rail","27.22","4"
"Canadian Natural Resources Limited","CNQ","88463.59","42.62","9352334","4.74","-1.57","-3.75","62.67","14.26","4.33","19.31","50.55","29.31","214","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","22.04","4"
"Canadian Pacific Kansas City Limited","CP","80845.77","91.35","2408012","2.96","2.47","10.74","100","12.59","1.64","27.77","91.35","68.88","208","Transportation","Transportation - Rail","27.2","4"
"Canadian Solar","CSIQ","1031.35","15.19","2407994","5.85","-8.99","22.7","23.6","-42.01","-6.65","-3.05","33.58","9.51","59","Oils-Energy","Solar","-1.87","3"
"Cannae","CNNE","653.4","14.87","461037","2.98","5.91","15.9","37.53","-14.22","-6.39","-97.6","21.91","10.64","101","Finance","Financial - Investment Management","-103.77","3"
"Capital One Financial","COF","127750.48","205.29","4064282","1.18","2.33","1.38","35.67","-23.13","28.39","20.33","257.94","176.1","185","Finance","Financial - Consumer Loans","4.29","3"
"Capital Southwest","CSWC","1485.16","23.9","617542","1.66","2.88",".5","91.72","-2.08","13.53","58.36","24.3","19.47","101","Finance","Financial - Investment Management","48.68","2"
"Capitol Federal Financial","CFFN","1076.28","8.49","764326","1.43","3.92","12.45","95.5","13.13","9.99","35.32","8.62","5.73","99","Finance","Financial - Savings and Loan","17.8","3"
"Capri Holdings","CPRI","1914.8","16.68","2659455","-14.11","-19.65","-21.25","0","-37.97","-21.79","5.21","27.66","16.68","73","Retail-Wholesale","Retail - Apparel and Shoes","3.94","3"
"CarGurus","CARG","3070.87","34.05","1331585","-2.49","14.34","-10.06","58.74","-19.43","1.41","24.01","39.03","26.96","107","Retail-Wholesale","Internet - Commerce","15.57","3"
"CarMax","KMX","7908.71","55.73","3301087","9.17","6.95","42.75","72.41","30.88","-1.79","1.53","65.2","30.88","77","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".84","2"
"Cardinal Health","CAH","53893.11","230.11","2319331","-4","1.05","12.29","89.75","1.61","-1.87",".99","239.71","146.04","53","Medical","Medical - Dental Supplies",".62","2"
"CareDx","CDNA","1494.51","28.93","905983","2.19","24.43","39.56","98.02","39.35","13.79","10.82","29.28","11.57","158","Medical","Medical Services","-2.01","3"
"CareTrust REIT","CTRE","9565.37","40.49","2869809","-3.13","9.34","5.55","83.95","1.61","60.79","64.1","42.44","30.29","59","Finance","REIT and Equity Trust - Other","64.1","2"
"Caris Life Sciences,?Inc.","CAI","4791.44","16.95","3007527","-2.98","-5.73","-18.63","9.7","-42.99","96.97","56.93","39.3","14.55","158","Medical","Medical Services","3.75","4"
"Carlisle Companies","CSL","13691.36","338.35","560142","-4.39","-5.17","-5.38","30.74","-4.01",".33","16.63","435.11","295.41","195","Conglomerates","Diversified Operations","14.57","3"
"Carlyle Group","CG","16371.64","45.48","3407907","3.34","-2.88","-12.69","17.2","-30.18","-11.91","40.62","69.35","40.52","101","Finance","Financial - Investment Management","13.46","3"
"Carlyle Secured Lending","CGBD","724.16","10.42","535075",".29","-5.7","-10.86","1.05","-24.29","9.88","60.51","14.2","10.38","229","Finance","Financial - SBIC & Commercial Industry","19.52","4"
"Carnival","CCL","36295.7","26.5","20839350","-.67","-14.24","-3.14","25.84","-21.26","6.4","12.01","33.99","23.89","172","Consumer Discretionary","Leisure and Recreation Services","11.24","3"
"Carpenter Technology","CRS","28662.14","576.87","818442","-2.28","2.72","31.44","89.04","66.27","4.25","16.21","619.25","232.4","29","Basic Materials","Steel - Speciality","15.82","2"
"Carrier Global","CARR","57941.29","69.76","5033321","1.59","-1.95","13.05","63.88","19.8","-3.29","9.78","80.73","50.36","46","Construction","Building Products - Air Conditioner and Heating","5.99","2"
"Cars.com","CARS","630.03","11.27","670141",".45","11.25","2.73","59.42","-16.17",".57","15.3","13.79","7.58","107","Retail-Wholesale","Internet - Commerce","3.73","5"
"Carter Bankshares","CARE","710.44","31.97","432969","-1.08","6.57","30.81","85.16","47.57","4.74","14.62","34.59","16.94","160","Finance","Banks - Northeast","33.6","4"
"Carter's","CRI","1400.3","38","875552","-4.57","-7.54","-2.76","69.26","6.33","1.91","3.95","44.37","23.65","50","Consumer Discretionary","Shoes and Retail Apparel ","3.07","2"
"Carvana","CVNA","77195.3","70.38","10674507","4.28",".49","-12.23","35.82","-24.33","48.63","6.4","95.69","56.26","107","Retail-Wholesale","Internet - Commerce","6.4","2"
"Casella Waste Systems","CWST","6135.81","96.46","717616","-2.58","11.32","23.73","58.1","-10.63","17.95","4.33","111.96","74.97","77","Business Services","Waste Removal Services",".38","3"
"Casey's General Stores","CASY","31350.2","847.19","543443","5.64","-2.09","8.36","83.62","39.1","10.16","4.07","916.28","494.52","107","Retail-Wholesale","Retail - Convenience Stores","4.07","3"
"Castle Biosciences","CSTL","701.23","23.12","335753","-2.98","13","-5.94","29.83","-46.07","3.66","-3.78","43.04","14.65","105","Medical","Medical - Biomedical and Genetics","-3.78","3"
"Catalyst Pharmaceuticals","CPRX","3855","31.49","2615388","0",".45","22.82","99.92","22.43","19.78","60.28","31.5","19.13","105","Medical","Medical - Drugs","37.08","3"
"Caterpillar","CAT","429888.94","933.34","3588607","-.72","-1.28","16.6","80.07","47.85","4.29","13.51","1064.9","404.64","185","Industrial Products","Manufacturing - Construction and Mining","13.33","3"
"Cathay General Bancorp","CATY","4115.31","61.39","541038","-.11","1.81","14.62","89.78","15.13","-.43","39.35","63.28","44.78","50","Finance","Banks - West","23.79","2"
"Cboe Global Markets","CBOE","28777.7","274.98","1605097","6.32","3.67","-8.11","32.15","-.58","15.13","48.18","366.7","231.51","206","Finance","Securities and Exchanges","25.72","3"
"Celanese","CE","5236.39","47.75","1624686","-1.91","-8.05","-27.4","36.25","2.49","-7.16","4.98","69.24","35.53","81","Basic Materials","Chemical - Specialty","-11.54","3"
"Celestica","CLS","39669.17","345.03","1535501","-.01","-9.68","-14.39","59.63","5.92","28.46","5.89","472.4","156.91","22","Computer and Technology","Electronics - Manufacturing Services","6.95","3"
"Cellebrite DI Ltd.","CLBT","4035.94","16.18","2004786","-2.35","26.31","22.11","60.38","-18.57","18.56","27.18","19.56","11.03","92","Computer and Technology","Internet - Software","14.48","3"
"Celsius","CELH","7705","30.14","7328128","-4.92",".43","-7.8","6.44","-40.2","85.54","15.67","64.86","27.75","201","Consumer Staples","Food - Miscellaneous","5.85","4"
"Cemex","CX","18544.37","12.8","4314538","5.7","-1.39","8.57","88.06","1.09","-.42","3","13.55","7.27","53","Construction","Building Products - Concrete and Aggregates","2.74","3"
"Cencora, Inc.","COR","58811.91","302.28","1554631","-.72","7.4","-3.24","40.6","-18.78","9.31",".99","374.75","252.74","158","Medical","Medical Services",".78","2"
"Cenovus Energy","CVE","51185.26","27.51","7068442","9.12","4.8","7.46","75.95","47.54","-10.22","9.53","31.8","13.96","29","Oils-Energy","Oil and Gas - Integrated - Canadian","9.53","3"
"Centene","CNC","33933.73","68.72","4521299","3.93","11.94","75.57","100","51.54","19.44",".63","68.72","25.21","29","Medical","Medical - HMOs","-3.25","3"
"CenterPoint Energy","CNP","28626.46","43.76","6877671","-1.62",".95","3.57","85.78","3.57","8.26","12.53","45.04","36.04","159","Utilities","Utility - Electric Power","11.38","3"
"Centerra Gold","CGAU","3171.19","16.02","1472212","-1.05","-9.24","-12.46","64.79","1.17","14.01","18.5","21.03","6.8","223","Basic Materials","Mining - Gold","40.32","3"
"Central Garden & Pet","CENTA","2322.63","37.12","396914","-.85","-1.69","7.72","81.76","15.4","-2.23","5.84","39.54","26.27","172","Consumer Discretionary","Consumer Products - Discretionary","5.42","3"
"Centrus Energy","LEU","3135.45","159.38","865112","-3.78","-3.68","-16.8","4.41","-40.42","1.52","16.38","436","146.61","195","Basic Materials","Mining - Non Ferrous","13.4","3"
"Centuri Holdings, Inc.","CTRI","2652.56","26.28","1518454","-1.09","-15.47","-20.27","30.81","-5.55","13.1","1.52","41.8","19.37","159","Utilities","Utility - Electric Power",".98","3"
"Century Aluminum","CENX","4560.72","46.08","2291391","1.77","-13.95","-24.95","53.92","6.73","13.85","4.8","68.77","19.53","185","Industrial Products","Metal Products - Procurement and Fabrication","13.75","5"
"Century Communities","CCS","1878.06","65.28","327995","-.21","6.81","2.3","63.83","-.19","-6.38","4.01","74.84","48.41","176","Construction","Building Products - Home Builders","3.31","3"
"Cerence","CRNC","462.72","10.24","721405","-.68","-.29","17.57","56.61","-13.07","-24.05","19.23","13.52","5.96","79","Computer and Technology","Computers - IT Services","-6.5","3"
"CeriBell, Inc.","CBLL","725.84","19.13","374781","-3.63","6.75","-8.64","65.63","-20.84","36.09","-63.51","23.43","10.92","184","Medical","Medical - Products","-63.51","3"
"Certara","CERT","1037.62","6.67","4393327","-6.97","10.25","7.58","24.01","-31.3","8.75","15.05","13.6","4.48","105","Medical","Medical - Biomedical and Genetics","-3.6","3"
"Ceva, Inc.","CEVA","1212.72","43.53","708028","1.8","-4.96","76.45","80.12","83.56","2.49","9.35","50.06","17.21","92","Computer and Technology","Internet - Software","-10.47","3"
"Chagee Holdings Limited - Sponsored ADR","CHA","2070.44","11.28","645905","1.71","-2.08","6.42","11.53","-11.99","8.6","13.26","27.55","9.16","81","Consumer Staples","Beverages - Soft drinks","7.25","3"
"Champion Homes, Inc.","SKY","4470.04","81.43","771896","-1.83",".88","-.42","56.15","-12.55","7.26","8.18","97.46","60.9","247","Construction","Building Products - Mobile Homes and RV Builders","7.77","5"
"Charles River Laboratories International","CRL","11136.86","231.21","854047","1.11","25.12","26.27","97.29","5.18","-.85","12.29","233.6","145.57","158","Medical","Medical Services","-4.59","2"
"Charles Schwab","SCHW","175826.59","101.1","9990156","-.81","7.93","9.93","72.05","-8.17","22.01","39.6","107.21","85.35","53","Finance","Financial - Investment Bank","37.99","1"
"Chart Industries","GTLS","10048.2","209.91","1206718",".3","1.26",".96","100","-7.63","2.49","8.52","209.91","164.9","57","Industrial Products","Manufacturing - General Industrial ","-.62","5"
"Charter Communications","CHTR","15730.95","127.91","3662835","-7.33","-9.78","-47.13",".86","-44.4","-.56","9.03","399.61","125.54","238","Consumer Discretionary","Cable Television","9.03","5"
"Chatham Lodging Trust REIT","CLDT","618.99","13.26","390359","3.76","1.69","52.94","95.65","76.69","-6.98","3.14","13.58","6.23","59","Finance","REIT and Equity Trust - Other","3.14","1"
"Check Point Software Technologies","CHKP","14468.77","137.02","1087960","-1.25","12.35","-2.18","22.21","-32.99","6.25","48.12","223","112.47","46","Computer and Technology","Security","38.37","3"
"Chemours","CC","2801.54","18.63","2697284","-1.17","-14.03","-21.46","46.68","43.39",".45","2.27","27.94","10.48","162","Basic Materials","Chemical - Diversified ","-6.82","3"
"Cheniere Energy","LNG","55537.53","265.03","2146405","3.93","14.8","2.81","70.5","23.72","27.21","21.1","296.91","188.83","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","7.23","1"
"Chevron","CVX","361992.78","181.76","9032375","4.45",".92","-2.27","54.36","8.22","-6.79","6.58","211.15","146.75","234","Oils-Energy","Oil and Gas - Integrated - International","5.79","3"
"Chewy","CHWY","8331.78","20.35","9378684","-1.83","7.84","-26.64","11.44","-44.13","6.24","4.45","42.33","17.51","107","Retail-Wholesale","Internet - Commerce","1.99","5"
"Chime Financial, Inc.","CHYM","8176.67","21.46","5670763","1.61","25.86","-8.41","25.41","-22.63","30.69","-41.87","36.2","16.44","162","Finance","Financial - Miscellaneous Services","-41.87","2"
"Chimera Investment","CIM","1090.74","13.04","782207","0","-3.69","-1.51","43.52","-4.8","7.94","87.91","14.74","11.73","205","Finance","REIT and Equity Trust","2.27",""
"Chipotle Mexican Grill","CMG","46730","36.43","17925996","6.06","11.71","1.05","29.66","-10.65","5.41","12.26","56","28.18","179","Retail-Wholesale","Retail - Restaurants","11.96","3"
"Choice Hotels International","CHH","4928.07","108.32","590160","-2.37","-6.68","-9.91","47","3.19",".75","19.43","135.29","84.4","191","Consumer Discretionary","Hotels and Motels","21.55","3"
"Chord Energy Corporation","CHRD","6867.94","121.99","856212","4.41","-3.73","-6.97","57.22","19.42","-7.12","12.6","149.65","84.99","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","-1.25","3"
"Chubb Limited","CB","134284.92","346.22","1600554","-3.64","5.27","5.14","84.29",".66","6.54","18.11","361.17","265.99","104","Finance","Insurance - Property and Casualty","18.58","3"
"Church & Dwight Co.","CHD","22606.79","95.41","1839713","-3.58","-3.06","2.36","58.37","3.26","1.57","13.89","105.26","81.6","198","Consumer Staples","Consumer Products - Staples","11.81","2"
"Churchill Downs","CHDN","5819.69","83.5","986578","-3.17","-7.08","-8.08","1.26","-33.4","7.01","15.44","117.59","83.07","193","Consumer Discretionary","Gaming","13.21","3"
"Ciena","CIEN","63264.25","446.93","2572269","6.69","3.86","-11.66","67.21","73.42","18.79","11.97","627","77.75","40","Computer and Technology","Communication - Components","7.87","1"
"Cigna Group","CI","80245.91","303.35","1456674","5.84","3.93","9.64","88.51",".02","11.24","2.96","311","244.41","29","Medical","Medical - HMOs","2.26","3"
"Cincinnati Financial","CINF","27848.25","180.03","942217","-4.78","4.8","8.15","74.04",".03","11.41","14.11","192.03","145.8","104","Finance","Insurance - Property and Casualty","21.33","2"
"Cinemark","CNK","3430.06","29.37","2039416","-.17","-11.05","1.73","61.59","14.68","2.15","5.31","34.01","21.93","201","Consumer Discretionary","Film and Television Production and Distribution","5.31","3"
"Cintas","CTAS","73748.05","184.33","1925831","1.37","4.31","4.58","33.13","-11.06","7.75","17.57","226.27","163.55","189","Consumer Discretionary","Textile - Apparel","17.57","2"
