Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Electronic Arts","EA","51742.57","206.35","1929420",".56","1.59","1.47","99.64","-8.01",".91","24.85","206.56","147.79","182","Consumer Discretionary","Gaming","11.78","5"
"Electrovaya Inc.","ELVA","385.66","7.79","309393","-19.44","-23.02","-21.79","47.84","-10.18","43.06","7.03","12.26","3.69","64","Computer and Technology","Electronics - Miscellaneous Products","7.03","3"
"Element Solutions","ESI","9646.84","39.6","6077400","-6.43","-12.16","1.9","63.64","44.34","3.84","13.63","49.09","22.99","80","Basic Materials","Chemical - Specialty","5.32","2"
"Elevance Health, Inc.","ELV","92330.94","425.17","1468062","4.16","5.79","33.13","100","10.48","12.49","3.46","425.17","274.66","100","Medical","Medical Services","2.62","2"
"Eli Lilly","LLY","1113015.88","1181.87","2816418","-1.52","4.65","28.48","91.2",".17","44.7","36.58","1235.56","625.65","229","Medical","Large Cap Pharmaceuticals","34.98","3"
"Ellington Financial","EFC","1686.54","13.45","1344050","-.96","-1.03","3.14","79.04","-9.78","39.26","101.6","14.02","11.3","204","Finance","REIT and Equity Trust","72.08","3"
"EmbraerEmpresa Brasileira de Aeronautica","EMBJ","11650.99","64.48","920918","-4.1","4.85","-5.15","52.58","-8.76","18.5","2.91","79.89","47.39","107","Aerospace","Aerospace - Defense","3.94","3"
"Emergent Biosolutions","EBS","413.29","8.01","932004","-2.08","-3.38","-4.07","28.78","-40.97","-28.81","8.6","13.9","5.63","163","Medical","Medical - Biomedical and Genetics","-1.27",""
"Emerson Electric Co.","EMR","75826.34","135.38","2609918","-4.37","-7.6","-7.76","31.47","-7.09","3","18.95","161.69","123.3","171","Industrial Products","Manufacturing - Electronics","13.35","4"
"Empire State Realty Trust","ESRT","955.26","5.54","2085917","-2.46","4.53","-.72","17.63","-22.6",".05","6.21","8.25","4.96","58","Finance","REIT and Equity Trust - Other","5.09",""
"Enbridge","ENB","120275.07","55.07","3623367","2.99","-1.56","5.42","78.08","4.87","22.08","9.82","58.04","44.49","207","Oils-Energy","Oil and Gas - Production and Pipelines","9.83","3"
"Encompass Health","EHC","10915.87","110.04","1142452","2.85","10.75","3.55","48.61","-5.57","10.46","9.56","127.18","93.83","107","Medical","Medical - Outpatient and Home Healthcare","10.04","3"
"Encore Capital Group","ECPG","1949.15","90.91","328960","1.56","9.99","10.6","95.02","52.36","34.37","16","93.79","35.97","184","Finance","Financial - Consumer Loans","16","3"
"Endeavour Silver","EXK","2321.76","7.84","5228277","-7.87","-13.94","-22.3","31.44","-24.03","98.9","9.11","14.12","4.96","57","Basic Materials","Mining - Silver","-3.68","3"
"Enerflex Ltd.","EFXT","2909.71","23.83","367511","5.26","-.91","1.49","77.88","40.67","6.5","6.3","28.39","7.78","106","Oils-Energy","Alternative Energy - Other","3.19","4"
"Energizer","ENR","1401.65","20.47","938145","-4.08","1.69","0","31.11","-6.26","2.28","8.08","29.86","16.23","194","Consumer Staples","Consumer Products - Staples","6.55","3"
"Energy Fuels","UUUU","3261.46","13.05","8602244","-5.23","-16.56","-39.33","30.83","-18.25","-15.61","-83.26","27.72","6.51","84","Basic Materials","Mining - Non Ferrous","-83.26","2"
"Energy Recovery","ERII","446.38","8.66","1006733","-3.78","-1.14","-17.21","7.26","-41.53","-6.87","23.55","18.11","7.92","107","Industrial Products","Pollution Control","15.07","3"
"Energy Transfer","ET","69442.59","20.18","7427023","4.83","6.72","6.72","94.98","11.47","3.47","4.66","20.39","16.21","56","Oils-Energy","Oil and Gas - Production Pipeline - MLB","4.66","1"
"Enerpac Tool Group","EPAC","1777.03","34.75","647612","-1.31","-1.78","-2.99","16.88","-17.23","4.65","15.52","43.71","32.93","82","Industrial Products","Manufacturing - Tools & Related Products","14.72","5"
"Enersys","ENS","7330.96","201.09","578568","-5.73","-13.11",".59","73.13","24.82","3.7","10.74","243.34","86.09","171","Industrial Products","Manufacturing - Electronics","7.83","3"
"Eni","E","83453.13","49.44","492715","6.32","-3.57","-5.92","66.9","18.7","-4.17","6.05","57.61","32.93","233","Oils-Energy","Oil and Gas - Integrated - International","3.37","5"
"Enova International","ENVA","5773.54","232.01","428498","-1.18","22.65","40.42","92.82","34.43","18.58","11.22","242.18","100.56","184","Finance","Financial - Consumer Loans","9.95","2"
"Enovis","ENOV","1511.02","26.25","1220745","1.35","25.12","-.08","39.06","-10.25","6.66","8.58","35.94","20.04","100","Medical","Medical Info Systems","-49.92","3"
"Enphase Energy","ENPH","5675.23","43.06","6141213","-3.34","-17.82","27.1","36.66","22.38","10.72","25.92","72.33","26.12","52","Oils-Energy","Solar","9.64","3"
"Entegris","ENTG","20781.18","136.27","3432642","-6.13","-16.34","-8.49","58.57","47.33","-1.38","13.89","184","68.8","43","Computer and Technology","Electronics - Semiconductors","8.18","2"
"Entergy","ETR","52583.72","114.84","2979977",".89","3.38","1.04","91.51","13.17","8.98","13.59","117.91","81.75","168","Utilities","Utility - Electric Power","13.48","3"
"Enterprise Products Partners","EPD","82817.05","38.31","2601556","5.05","4.96","3.79","84.5","8.84","-6.44","11.45","39.8","30.19","56","Oils-Energy","Oil and Gas - Production Pipeline - MLB","11.45","2"
"Entravision Communications","EVC","1024.47","11.14","1882820","-11.45","20.82","212.92","79.65","246.32","22.65","-3.3","13.48","1.98","80","Consumer Discretionary","Broadcast Radio and Television","-3.41",""
"Envista","NVST","4266.73","26.22","2542827","-4.69","6.24","-5.85","64.47","10.01","8.32","7.86","30.26","18.89","201","Medical","Medical - Products","2.41","3"
"Equifax","EFX","20553.09","172.61","1659744",".39","4.53","-13.02","18.29","-27.54","6.92","15.65","265","151.93","107","Business Services","Consulting Services","11.13","3"
"Equinix","EQIX","102522.87","1039.53","609757","4.07","-2.33","-5.84","80.4","23.59","5.36","15.07","1115.94","726.09","103","Finance","REIT and Equity Trust - Retail","15.07","3"
"Equinor","EQNR","106187.08","36.06","3397998","12.48","5.25",".14","68.28","39","2.59","7.99","42.4","22.41","45","Oils-Energy","Oil and Gas - Refining and Marketing","5.3","3"
"Equinox Gold","EQX","7457.52","9.45","12147546","-8.34","-15.63","-38.6","26.64","-38.69","20.02","20.58","18.76","6.07","223","Basic Materials","Mining - Gold","21.72","3"
"Equitable Holdings","EQH","13047.4","47.8","3286021",".67","5.75","14.79","63.9","-8.63","-6.21","12.1","54.84","35.34","178","Finance","Insurance - Multi line","-7.26","3"
"Equity Lifestyle Properties","ELS","12602.06","64.98","1338311","0","1.18","-1.56","65.89","-2.35",".34","24.99","68.37","58.43","107","Finance","REIT and Equity Trust - Residential","24.99","3"
"Equity Residential","EQR","26139.47","69.72","2658545","-.3","5.35","9.92","96.47",".74","3.82","30.63","70.15","57.98","107","Finance","REIT and Equity Trust - Residential","30.63","3"
"Ericsson","ERIC","39508.12","11.72","11084359","7.62","-4.09","-.42","69.11","10.63","3.17","9.59","13.74","7.2","175","Computer and Technology","Wireless Equipment","10.8","4"
"Ero Copper","ERO","2570.45","24.65","1042205","-6.63","-19.73","-13.17","46.59","-20.63","67.1","27.8","38.03","12.98","84","Basic Materials","Mining - Non Ferrous","31.63","3"
"Essent Group","ESNT","5983.48","64.93","919982",".62","11.56","3.61","83.02","-9.03","1.45","53.64","66.82","55.69","97","Finance","Insurance - Property and Casualty","53.64","3"
"Essential Properties Realty Trust","EPRT","6785.8","31.38","1988434","1.62","3.7","-5.77","40.44","-3.63","24.82","43.46","34.59","29.2","103","Finance","REIT and Equity Trust - Retail","43.46","3"
"Essential Utilities","WTRG","10945.4","38.59","2083394","-.18","2.74","-3.02","41.2","-8.37","18.62","22.28","41.93","36.25","107","Utilities","Utility - Water Supply","21.82","3"
"Essex Property Trust","ESS","19116.92","297.48","447034","-.17","5.72","15.06","98.55","3.55","6.36","30.03","298.33","239.61","107","Finance","REIT and Equity Trust - Residential","30.03","3"
"Establishment Labs","ESTA","2586.93","87.9","776140","-4","4.38","31.33","93.68","9.86","27.14","-18.45","91.56","33.62","100","Medical","Medical Services","-19.05","3"
"Ethan Allen Interiors Inc.","ETD","563.13","22.13","713863","4.14","3.12","-2.68","29.24","-11.74","-4.89","6.88","30.48","18.68","194","Retail-Wholesale","Retail - Home Furnishings","6.81","3"
"Eton Pharmaceuticals","ETON","1022.83","37.34","396543","-1.79","16.14","47.71","97.18","101.14","104.94","-1.7","38.02","13.89","163","Medical","Medical - Biomedical and Genetics","-1.7","5"
"Etsy","ETSY","7641.99","80.53","2663158","7.29","11.55","25.48","98.6","32.31","2.68","11.17","81.05","44.05","107","Retail-Wholesale","Internet - Commerce","9.94","3"
"Euronet Worldwide","EEFT","2956.91","77.66","670768","-.38","16.08","3.24","31.92","-7.06","6.38","9.69","107.37","63.73","66","Business Services","Financial Transaction Services","7.15","4"
"EverQuote","EVER","918.04","25.48","669367","-2.9","25.89","51.4","82.43","-14.04","38.45","15.35","27.87","14.27","97","Computer and Technology","Internet - Software","15.35","3"
"Evercore","EVR","12925.77","334.15","365025","-6","-8.58","-6.74","57.76","-10.55","29.41","18.02","383.12","267.19","70","Finance","Financial - Investment Bank","16.33","3"
"Everest Group, Ltd.","EG","14953.71","377.89","408000","1.33","11.6","7.77","100","1.43","1.24","12.99","377.89","304.91","178","Finance","Insurance - Multi line","11.76","3"
"Everforth Inc.","EFOR","751.31","18.28","1019986","5.42","-12.33","-54.35","3.16","-65.43","-2.91","4.69","55.65","17.06","105","Business Services","Technology Services","2.46","3"
"Evergy","EVRG","19927.85","86.45","2048224",".21","3.61","5.85","91.76","8.63","1.95","15.38","88.13","67.73","168","Utilities","Utility - Electric Power","14.63","2"
"Everpure, Inc.","P","25050.04","75.36","2753404","-3.05",".88","10.82","47.23","2.44","15.61","18.96","98.7","54.47","105","Business Services","Technology Services","5.75","2"
"Eversource Energy","ES","28153.35","74.86","2409045","2.23","8.09","9.27","89.89","1.27","13.83","13.4","76.21","62.86","168","Utilities","Utility - Electric Power","12.55","3"
"Evertec","EVTC","1824.58","29.61","578963","2.81","8.26","-4.42","47.45","-7.28","10.21","24.5","37.66","22.34","66","Business Services","Financial Transaction Services","13.95","3"
"Everus Construction Group, Inc.","ECG","6804.87","133.32","609339","-7.33","-14.51","3.08","65.02","41.93","31.47","5.65","169.16","66.7","182","Construction","Building Products - Miscellaneous","5.65","2"
"Evolent Health","EVH","665.89","5.92","2193194","3.14","25.96","102.05","40.45","34.81","-26.56","2.01","11.44","2.17","100","Medical","Medical Info Systems","-26.29","2"
"Evolus","EOLS","429.37","6.52","742128","-6.72","-3.41","28.35","44.56","-10.69","11.61","-8.89","9.73","3.94","201","Medical","Medical - Products","-14.39","3"
"Evolv Technologies","EVLV","1075.63","5.98","2245335","-6.27","-2.45","-8.28","27.98","-23.93","40.48","-22.75","8.76","4.9","91","Computer and Technology","Computers - IT Services","-22.75","3"
"Excelerate Energy","EE","4440.51","39","343092",".72","11.3","11.91","80.43","26.65","44.26","6.31","42.89","23.01","106","Oils-Energy","Alternative Energy - Other","2.98","4"
"Exelixis","EXEL","14085.94","56.04","2733379",".92","5.74","28.5","95.3","16.46","6.98","38.84","57.1","34.54","163","Medical","Medical - Biomedical and Genetics","35.08","2"
"Exelon","EXC","48182.87","47.09","8944890",".09","1.97","1.49","57.67","-1.6","5.34","11.28","50.29","42.73","168","Utilities","Utility - Electric Power","11.21","4"
"Expand Energy Corporation","EXE","20836.83","87.1","3948962","-2.01","-.91","-8.77",".33","-28.11","186.28","20.05","122.89","86.98","106","Oils-Energy","Alternative Energy - Other","22.53","4"
"Expeditors International of Washington","EXPD","22953.84","175.5","1114833","5.91","7.52","17.54","100","7.28","4.42","7.48","175.5","111.37","84","Transportation","Transportation - Services","7.48","2"
"Exponent","EXPO","3084.85","63.59","577810","3.94","11.09","-6.69","37.98","-16.61","4.21","19.76","79.79","53.67","107","Business Services","Consulting Services","18.07","3"
"Expro Group Holdings","XPRO","1766.7","15.58","1329788","11.13","-.57","-2.14","72.23","6.3","-6.17","5.06","18.39","8.27","207","Oils-Energy","Oil and Gas - Production and Pipelines","2.32","2"
"Extra Space Storage","EXR","30700.44","145.32","1075237","-.56","-.91","-1.11","71.49","1.65","3.7","28.12","152.75","126.69","58","Finance","REIT and Equity Trust - Other","27.66","3"
"Extreme Networks","EXTR","4303.91","32.91","2074220","5.04","3.92","79.93","95.99","80.04","2.05","10.64","33.71","13.74","181","Computer and Technology","Computer - Networking","1.3","3"
"ExxonMobil Holdings Corporation","XOM","598986.31","144.51","16084478","5.91","2.55","-2.15","58.93","9.38","-4.96","8.16","171.47","105.83","233","Oils-Energy","Oil and Gas - Integrated - International","7.57","3"
"F&G Annuities & Life, Inc.","FG","4085.84","30.84","598842","8.67","7.57","13.93","68.54","-8.94","-.23","8.55","35.5","20.69","168","Finance","Insurance - Life Insurance","8.89","3"
"F.N.B.","FNB","6738.4","18.93","4535891","-1.25","3.5","6.17","89.54",".83","4.92","33.11","19.43","14.65","92","Finance","Banks - Southeast","21.64","4"
"F5","FFIV","23749.68","420.95","578025",".46","6.08","34.06","95.43","50.21","9.66","30.45","430.39","223.99","97","Computer and Technology","Internet - Software","21.96","3"
"FB Financial","FBK","2914.68","56.57","380033","-.19","5.19","3.76","65.55","-7.66","14.81","33.84","61.62","46.96","168","Finance","Banks - Northeast","19","4"
"FIDELITY NAT FI","FNF","13468.64","50.04","1655002","2.73","4.12","-.75","43.38","-16.51","5.58","9.29","58.89","43.26","178","Finance","Insurance - Multi line","5.1","4"
"FIGS","FIGS","1670.47","10","3044215","1.21","-19.49","-37.46","37.05","-19.82","13.6","6.1","17.12","5.81","76","Retail-Wholesale","Retail - Apparel and Shoes","6.1","3"
"FIRST BANCORP","FBP","4120.79","26.64","1467574",".53","5.55","13.22","99.33","17.06","2.38","33.32","26.69","19.25","107","Finance","Banks - Foreign","28.31","2"
"FLYWIRE CORP","FLYW","2194.37","17.78","2309938","-3","16.13","29.22","88.48","14.37","26.59","4.75","18.75","10.33","97","Computer and Technology","Internet - Software","4.45","3"
"FMC","FMC","1364.24","10.91","4901881","-4.13","-5.21","-37.12",".33","-28.35","-18.34","8.32","43.9","10.8","72","Consumer Staples","Agriculture - Operations","-72.93","5"
"FRONTLINE PLC","FRO","8219.24","36.92","2988571",".14","-6.37","-.14","75.96","54.12","-8.85","40.66","42.88","18.09","53","Transportation","Transportation - Shipping","36.7",""
"FS KKR Capital Corp.","FSK","3027.52","10.81","2648579","4.65","-1.1","-4.34","7.16","-33.51","-11.74","17.86","22.48","9.91","228","Finance","Financial - SBIC & Commercial Industry","-38.65","5"
"FTAI Aviation Ltd.","FTAI","21530.12","209.88","1063630","-13.11","-20.36","-18.43","49.95","-2.88","44.53","18.92","310.04","109.92","84","Aerospace","Aerospace - Defense Equipment","18.92","3"
"FTI Consulting","FCN","4871.88","161.62","520948","3.81","3.21","-11.59","45.51","-13.82","2.44","6.88","187.03","140.4","107","Business Services","Consulting Services","6.88","3"
"Fabrinet","FN","17006.23","474.64","1061639","-5.21","-25.32","-32.2","42.09","-5.04","18.6","10.8","746.47","277.04","77","Computer and Technology","Electronics - Miscellaneous Components","9.94","3"
"FactSet Research Systems","FDS","9357.65","263.11","950304","4.33","11.55","11.54","28.1","-17.41","5.39","26.79","449.98","190.06","48","Business Services","Business - Information Services","23.21","3"
"Fannie Mae","FNMA","7122.24","6.15","3880371","-.32","-8.67","-23.03","14.23","-47.79","4.26","74.09","15.31","4.63","217","Finance","Financial - Mortgage & Related Services","4.53","3"
"Fanuc","FANUY","41785.87","21.27","472561","-9.22","-7.12","2.95","62.07","-.49","8.86","19.41","26.61","12.53","7","Industrial Products","Industrial Automation and Robotics","19.41","2"
"Farmers National Banc","FMNB","852.7","14.4","524541",".35",".49","2.71","70","-1.53","3.89","32.29","15.3","12.3","84","Finance","Banks - Midwest","19.55","3"
"Farmland Partners","FPI","418.73","9.6","451800",".84","-1.64","-18.37","5.49","-9.76","-10.39","57.94","13.04","9.4","58","Finance","REIT and Equity Trust - Other","57.94","4"
"Fastenal","FAST","54015.05","47.05","7317086","-2.61","2.06","3.27","70.29","6.79","8.67","15.39","50.39","39.15","187","Industrial Products","Industrial Services","15.39","2"
"Fastly","FSLY","3134.7","20.03","4539633","9.75","7.98","-21.17","50.37","79.22","14.78","7.54","33.5","6.36","97","Computer and Technology","Internet - Software","-15.79","3"
"FedEx","FDX","74860.48","313.74","2147519","1.23","-7.38","-20.32","49.64","-1.07","7.73","5.11","411.78","217.1","7","Transportation","Transportation - Air Freight and Cargo","4.68",""
