Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Strata Critical Medical, Inc.","SRTA","513.97","5.94","1159418","7.03","18.56","10.61","80.37","9.04","-20.73","-3.27","6.47","3.77","88","Medical","Medical Services","15.71","2"
"Stratasys","SSYS","763.49","8.86","409329","8.98","6.88","7.65","28.68","-9.88","-3.73","1.56","12.44","7.42","190","Industrial Products","Commercial Printing","-21.01","2"
"Strategic Education","STRA","1808.81","81.45","343268","-2.69","-4.98",".57","60.01","-10.33","3.96","11.47","87.62","72.19","79","Consumer Discretionary","Schools","10.46","3"
"Stride","LRN","3334.35","80.23","1212187",".16","-12.81","-10.68","17.66","9.1","4.69","14.81","169.81","61.02","79","Consumer Discretionary","Schools","13.43","4"
"Stryker","SYK","132643.41","345.81","2437729","1.35","4.33","10.4","56.58","-13.13","11.16","20.85","394.34","282.58","148","Medical","Medical - Products","14.43","3"
"Subaru Corporation","FUJHY","11764.3","8.2","500622","-.49","8.04","8.75","22.22","-32.53","3.3","1.77","11.49","7.26","168","Auto-Tires-Trucks","Automotive - Foreign","1.77","3"
"Sumitomo","SSUMY","53493.35","11.19","322265","6.37","16.44","-3.28","81.73","14.35","1.79","8.23","12.18","6.78","97","Conglomerates","Diversified Operations","8.23","3"
"Sumitomo Mitsui Financial Group","SMFG","161589.86","25.32","1766974",".28","-2.47","15.51","89.56","15.65","7.28","16.71","26.5","15.2","88","Finance","Banks - Foreign","16.24","2"
"Summit Hotel Properties","INN","669.77","6.21","870565","-10.13","-5.62","13.74","71.71","12.59","-.32","-.99","7.07","4.03","88","Finance","REIT and Equity Trust - Other","-.99","2"
"Sun Communities","SUI","14441.94","118.57","1908562","-3.18","-1.85","-2.42","1.48","-15.51","-28.41","8.21","137.18","118.29","76","Finance","REIT and Equity Trust - Residential","-39.03","4"
"Sun Life Financial","SLF","46053.34","82.63","650655",".21","5.3","13.52","94.77","16.92","5.9","10.82","84.07","56.54","189","Finance","Insurance - Life Insurance","7.66","4"
"SunCoke Energy","SXC","798.67","9.41","1848025","11.89","11.76","21.42","94.68","15.4","-5.07","2.16","9.62","5.67","65","Oils-Energy","Coal","-2.88","2"
"Suncor Energy","SU","74068.17","62.73","4620927","-4.93","2.38","-10.04","77.82","24.86","-5.44","16.14","69.73","38.17","108","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sunoco","SUN","14718.56","71.86","534588","-7.17","1.5","1.48","80.86","21.06","11.05","2.88","77.41","48.42","7","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Sunrun","RUN","2377.16","9.87","9901540","-5.37","-20.47","-26.84","4.07","-52.64","45.11","11.59","21.41","9.38","168","Oils-Energy","Solar","11.59","3"
"Sunstone Hotel Investors","SHO","2008.19","10.8","2437042","-7.69","-4.42","3.85","65.96","6.66","6","5.3","11.92","8.63","88","Finance","REIT and Equity Trust - Other","5.3","3"
"Super Group (SGHC)","SGHC","6525.68","12.9","2551456","-5.77","-14.96","-6.18","61.95","-4.69","21.49","15.1","15.59","8.52","201","Consumer Discretionary","Gaming","15.22","4"
"Super Micro Computer","SMCI","18920.63","31.46","45500348","9.85","13.74","1.98","28.65","-5.1","47.04","4.6","58.68","20.53","22","Computer and Technology","Computer- Storage Devices","3.7","3"
"Supernus Pharmaceuticals","SUPN","2736.04","47.07","1008652","2.33","-.59","-2.61","39.56","-16.38","8.63","21.06","57","40.57","214","Medical","Medical - Generic Drugs","-13.23","3"
"Surgery Partners","SGRY","2086.07","15.95","1727774","-.68","-.19","14.58","36.11","-8.85","6.24","1.24","23.84","11.49","88","Medical","Medical Services","-2.63","3"
"Suzano","SUZ","10068.8","8.12","2405779","-4.81",".12","-2.99","11.87","-23.24","2.08","22.9","11.46","7.67","233","Basic Materials","Paper and Related Products","22.9","3"
"Sweetgreen","SG","647.61","5.45","7354195","-7.94","-34.1","-36.99","9.42","-28.82",".39","-20.61","12.66","4.7","171","Retail-Wholesale","Retail - Restaurants","2.01","4"
"Synaptics","SYNA","4045.75","104.71","724031","-.96","-12.12","-12.13","51.87","24.9","11.44","15.53","147.57","58.52","42","Computer and Technology","Electronics - Semiconductors","-41","3"
"Synchrony Financial","SYF","25440.75","78.19","3659176",".45","6.8","10.05","58.36","-17.25","-.19","18.93","88.47","63.78","156","Finance","Financial - Miscellaneous Services","15.44","3"
"Syndax Pharmaceuticals","SNDX","1804.99","20.37","1518906","5.87","-11.01","4.95","62.27","-14.4","627.84","-87.52","25.15","12.48","152","Medical","Medical - Biomedical and Genetics","-87.52","3"
"Synopsys","SNPS","78828.2","411.68","2003050","5","-5.1","-17.41","15.52","-22.62","15.12","28.28","625.8","372.33","85","Computer and Technology","Computer - Software","8.91","2"
"Sysco","SYY","40151.95","83.87","3603240","-1.31",".49","14.08","66.65",".49","3.91","2.62","91.16","69.3","177","Consumer Staples","Food - Miscellaneous","2.08","3"
"T. Rowe Price","TROW","24268.94","113.77","2061277",".23",".11","11.13","77.71","-1.88","3.12","30.37","121.68","86.19","68","Finance","Financial - Investment Management","29.26","3"
"T1 Energy Inc","TE","1482.93","5.31","46352176","7.49","-18.93","-24.14","37.69","-29.82","25572.84","-32.85","12.04","1.24","168","Oils-Energy","Solar","-42.3","3"
"TAL Education Group","TAL","6924.86","12.5","5285541","3.48","20.89","18.48","89.65","1.16","33.72","29.8","12.91","8.95","79","Consumer Discretionary","Schools","28.43","1"
"TANGER INC","SKT","4440.07","38.65","968404","-5.15","-3.06","8.42","67.05","2.26","10.55","21.9","42.11","31.61","101","Finance","REIT and Equity Trust - Retail","20.74","2"
"TC Energy","TRP","65986.01","63.33","2526957","-3.84","-6.79","-8.64","64.81","1.65","8.51","24.73","70.91","49.37","156","Oils-Energy","Alternative Energy - Other","22.91","3"
"TD SYNNEX CORP","SNX","20288.73","253.74","694912","-.03",".97","11.35","75.36","49.13","6.94","1.98","290.14","142.42","107","Computer and Technology","Computers - IT Services","1.63","1"
"TE Connectivity","TEL","62036.89","214.28","2802600","4.54","8.12","6.87","34.69","-16.84","8.94","16.56","249","195.84","47","Computer and Technology","Electronics - Miscellaneous Components","15.61","2"
"TEEKAY TANK LTD","TNK","2632.88","76.21","315850","-5.31","7.76","-.95","82.84","25.96","-22.58","54.51","83.03","43.29","33","Transportation","Transportation - Shipping","51.35","2"
"TELUS","TU","15094.66","9.59","9861150","0","-9.01","-22.03",".85","-35.71","-1.14","6.36","16.6","9.53","204","Utilities","Diversified Communication Services","-4.51","4"
"TFI International","TFII","11408.39","138.8","367314","2.97","-5.97","-2.53","70.28","18.58","-6.1","4.9","163.36","80.71","177","Transportation","Transportation - Services","4.14","1"
"TFS Financial","TFSL","4826.24","17.21","1005910","-6.67","-2.55","11.68","76.43","13.57","4.37","29.69","18.61","12.67","99","Finance","Financial - Savings and Loan","12.36","2"
"TG Therapeutics","TGTX","7524.88","49.16","2348810","6.48","-10.63","24.52","69.7","45.61","87.32","56.12","59.06","26.39","152","Medical","Medical - Biomedical and Genetics","55.22","3"
"TIM","TIMB","8903.72","18.39","573157","-2.8","-15.99","-17.05","1.24","-16.52","1.02","16.06","27.96","18.27","108","Computer and Technology","Wireless Non-US ","15.73","3"
"TKO Group Holdings, Inc.","TKO","35851.47","189.42","1102076","3","4.68","-2.4","44.66","-19.98","68.85","4.46","224.96","160.74","34","Consumer Discretionary","Film and Television Production and Distribution","4.33","3"
"TMobile US","TMUS","191150.08","178.2","5070278",".63","-5.42","-6.53","11.47","-22.51","8.49","12.68","259.01","167.73","185","Computer and Technology","Wireless National","11.45","3"
"TPG Inc.","TPG","18985.03","49.4","2462020","6.65","16.29","19.47","36.15","-31.68","33.43","46.5","69.66","37.93","68","Finance","Financial - Investment Management","4.67","3"
"TPG RE Finance Trust","TRTX","608.01","7.92","820162","-1.74","-5.6","-3.77","14.69","-18.78","-5.51","57.46","9.72","7.61","174","Finance","Real Estate - Operations","17.03","4"
"TSS","TSSI","325.38","11.59","706174","8.12","3.39","8.42","30.74","44.74","66.03","7.14","22.11","6.92","152","Construction","Engineering - R and D Services","7.14","3"
"TTM Technologies","TTMI","13703.78","130.08","3094671","7.32","-4.59","-18.12","49.62","66.45","18.98","9.85","221.47","40.06","47","Computer and Technology","Electronics - Miscellaneous Components","7.01","3"
"TXNM Energy, Inc.","TXNM","5910.73","57.36","889441","-.42",".47","-3.48","31.17","-13.99","9.86","12.73","59.48","56.4","156","Oils-Energy","Alternative Energy - Other","9.04","3"
"Taiwan Semiconductor","TSM","2170396.75","418.47","14908317","3.04","-.74","5.69","76.38","21.58","35.9","50.31","477.57","227.33","1","Computer and Technology","Semiconductor - Circuit Foundry","50.31","1"
"TakeTwo Interactive Software","TTWO","47412.64","253.57","2097203","3.43","3.88","4.71","87.99","-12.56","18.16","10.72","262.29","189.69","201","Consumer Discretionary","Gaming","-4.79","2"
"Takeda Pharmaceutical Co.","TAK","56232.13","17.55","4538752","4.28","6.43","5.91","77.56","-.61","-5.86","17.97","18.8","13.23","148","Medical","Medical - Drugs","3.8","3"
"Talen Energy Corporation","TLN","16443.7","343.19","743539","-.38","-13.41","5.85","28.15","-19.16","22.03","16.62","445.84","302.97","156","Oils-Energy","Alternative Energy - Other","-5.38","3"
"Talkspace","TALK","877.77","5.24","1563169",".58",".19",".77","100","27.45","22",".08","5.24","2.46","101","Medical","Medical Info Systems",".08","3"
"Talos Energy","TALO","2602.99","15.59","2061716","4.84","9.56","-4","88.6","24.91","-9.8","-1.16","16.59","7.82","213","Oils-Energy","Oil and Gas - Exploration and Production - United States","-20.46","3"
"Tandem Diabetes Care","TNDM","1587.09","22.81","2261601","13.43","40.37","68.59","69.96","-8.37","7.93","-6.08","28.26","10.11","106","Medical","Medical - Instruments","-6.08","3"
"Tapestry","TPR","33292.93","164.78","2116889","5.88","21.05","25.62","100","13.87","5.09","18.22","164.78","95.69","101","Retail-Wholesale","Retail - Apparel and Shoes","8.44","3"
"Targa Resources","TRGP","57083.68","266.21","1211271",".61","-4.72","-3.09","86.09","27.4","3.95","13.55","285.58","146.3","7","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","13.55","3"
"Target","TGT","69046.13","152.02","3533814","1.79","12.8","23.19","100","37.31","-1.68","3.42","152.02","83.68","85","Retail-Wholesale","Retail - Discount Stores","3.24","3"
"Target Hospitality","TH","1609.63","16.07","1032302","1.77","-4","-10.72","68.88","77.14","-16.99","-10.85","20.52","6.22","152","Consumer Discretionary","Leisure and Recreation Services","-10.85","2"
"Tarsus Pharmaceuticals","TARS","2973.51","67.76","998992","10.5","14.25","7.86","57.44","-26.93","146.71","-7.67","82.51","47.85","152","Medical","Medical - Biomedical and Genetics","-7.67","4"
"TaskUs","TASK","650.21","7.1","1066882","11.64","26.33","26.79","18.55","-46.83","18.95","11.37","18.21","4.57","107","Computer and Technology","Computers - IT Services","8.75","3"
"TechnipFMC","FTI","29071.15","74.13","3397919","7.14","1.49",".91","93.23","46.88","9.35","11.77","76.99","34.76","177","Oils-Energy","Oil and Gas - Field Services","11.28","3"
"Teck Resources","TECK","32296.45","66.87","3588546","11.08","14.37","11.01","90.61","23.29","18.81","20.35","70.56","31.27","187","Basic Materials","Mining - Miscellaneous","17.85","3"
"Teladoc Health","TDOC","1286.32","7.08","6077311","5.99","-26.63","11.5","49.71","-10.7","-1.54","-6.62","9.72","4.47","88","Medical","Medical Services","-7.13","3"
"Teledyne Technologies","TDY","31997","690.25","449979","2.94","10.64","11.76","99.49","19.33","7.86","17.69","691.3","484.47","59","Aerospace","Aerospace - Defense Equipment","15.29","2"
"Teleflex","TFX","5635.53","133","544627","-4.8","-2.49","1.99","82.1","-3.78","-34.61","14.84","140.12","100.34","106","Medical","Medical - Instruments","-39.67","2"
"Telefonica Brasil","VIV","19406.32","11.93","1343893","-6.21","-11.96","-15.33","5.96","-11.19","3.04","10.64","17.14","11.6","204","Utilities","Diversified Communication Services","10.64","3"
"Telephone and Data Systems","TDS","3835.06","33.7","1224723","-2.06",".93","-18.64","4.93","-27.43","-75.26","40.24","47.59","32.98","237","Utilities","Wireline - National","33.2","3"
"Tempus AI, Inc.","TEM","9934.74","55.06","5202537","19.57","-1.56","26.23","21.9","-17.67","83.41","-4","103.25","41.55","101","Medical","Medical Info Systems","-17.77","3"
"Tenable Holdings","TENB","4042.14","36.7","3810339","4.95","-6.38","58.74","77.64","37.71","11.04","21.3","42.65","16.04","101","Computer and Technology","Internet - Software",".65","3"
"Tenaris","TS","29083.22","54.26","1273977","-5.06","-2.85","-12.6","67.82","24.6","-4.33","15.88","64.02","33.69","34","Industrial Products","Steel - Pipe and Tube","15.88","3"
"Tencent","TCEHY","559371.56","61.52","3578434","-1.69","6.05","7.12","24.11","-29.04","13.87","34.65","87.33","53.32","152","Computer and Technology","Internet - Services","30.6","4"
"Tencent Music Entertainment Group","TME","15581.65","9.9","6782706","3.88","12.12","9.27","9.56","-50.14","20.92","29.25","26.36","8.16","194","Consumer Discretionary","Media Conglomerates","26.45","4"
"Tenet Healthcare","THC","20929.3","259.93","1462607","3.98","33.43","35.06","97.33","15.49","3.12","7.69","262.63","161.37","214","Medical","Medical - Hospital","10.27","3"
"Teradata","TDC","2575.17","27.69","3468604","-13.71","-18.46","-15.5","42.49","-19.68","-4.97","17.21","37.88","20.16","22","Computer and Technology","Computer- Storage Devices","27.08","2"
"Teradyne","TER","57080.01","365.1","3778920","-.19","7.03","13.72","68.68","66.54","13.13","27.13","483.84","104.68","51","Computer and Technology","Electronics - Miscellaneous Products","25.77","1"
"Terex","TEX","7580.24","66.34","1435384","3","1.11","14.48","74.88","9.73","5.73","6.35","74.58","41.78","79","Industrial Products","Manufacturing - Construction and Mining","2.23","3"
"Ternium","TX","10985.99","54.8","754919","10.17","22.24","27.89","100","26.69","-11.56","4.37","54.8","31.26","108","Basic Materials","Steel - Producers","4.37","3"
"Terreno Realty","TRNO","7449.21","68.36","768541","-4.66","-2.73","3.91","69.55","2.81","24.51","77.22","75.08","53.01","88","Finance","REIT and Equity Trust - Other","77.22","2"
"Tesla","TSLA","1306826.38","330.88","39001712","2.73","-16.18","-19.3","17","-35.04","-2.93","5.92","489.88","298.32","63","Auto-Tires-Trucks","Automotive - Domestic","3.67","3"
"Tetra Tech","TTEK","8971.8","35.04","2905629","3.58","12.42","28.49","53.93","-7.76","4.69","9.4","42.61","26.18","152","Construction","Engineering - R and D Services","8.6","2"
"Tetra Technologies","TTI","1280.83","8.65","1807155","10.9","-5.77","-17.46","56.47","-18.49","5.31","4.51","12.32","3.89","177","Oils-Energy","Oil and Gas - Field Services",".97","3"
"Teva Pharmaceutical Industries","TEVA","42113.8","36.14","5539959","4.88","12.31","6.2","99","2.24","4.32","15.49","36.34","16.29","214","Medical","Medical - Generic Drugs","4.08","4"
"Texas Capital Bancshares","TCBI","4316.13","99.28","496819","-1.98","-2.54","1.88","72.41","-3.18","3.03","27.25","107.74","77.08","52","Finance","Banks - Southwest","17.9","4"
"Texas Instruments","TXN","256111.19","280.44","8043336","4.24","-6.07","-6.71","71.03","42.72","13.05","31.11","332.28","153.33","34","Computer and Technology","Semiconductor - General","31.11","1"
"Texas Pacific Land","TPL","24171.49","350.44","328474","-13.72","-14.3","-9.36","28.88","7.73","13.09","60.32","539.79","273.56","156","Oils-Energy","Alternative Energy - Other","60.32","3"
"Texas Roadhouse","TXRH","13636.27","207.46","910721","-1.52","8.04","17.12","94.14","10.35","9.39","6.63","210.67","155.88","171","Retail-Wholesale","Retail - Restaurants","6.63","2"
"Textron","TXT","15341.23","89.2","1830739","3.25","-.25","-1.53","51.28","-9.65","8.01","7.34","100.77","77.02","83","Aerospace","Aerospace - Defense","6.12","3"
"The Bancorp","TBBK","2811.44","68.93","451935","-2.92","3.67","27.01","60.46","-9.86","24.06","34.51","80.34","51.48","50","Finance","Banks - Northeast","27.72","3"
"The Blackstone Group","BX","106333.55","141.66","5231891","5.18","16.08","21.04","45.68","-18.86","9.22","33.44","188.68","102.12","156","Finance","Financial - Miscellaneous Services","21.84","3"
"The Campbell's Company","CPB","6685.78","22.42","5494594",".22","1.22","10.23","17.25","-28.97","6.4","7.22","34.03","20","177","Consumer Staples","Food - Miscellaneous","6.12","3"
"The Cheesecake Factory","CAKE","5532.88","111.19","1865961","6.01","35.68","86.25","100","94.48","4.75","5.22","111.19","43.14","171","Retail-Wholesale","Retail - Restaurants","4.61","1"
"The Chef's Warehouse","CHEF","4439.84","108.83","696987","-2.22","11.69","36.46","89.27","54.16","9.36","2.35","115.35","54.6","177","Consumer Staples","Food - Miscellaneous","2.09","2"
