Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Madrigal Pharmaceuticals","MDGL","12331.99","533.76","321180","2.83","8.24","8.31","63.74","-17.33","432.05","-25.32","602.83","412.35","149","Medical","Medical - Drugs","-25.32","3"
"Magna International","MGA","17610.7","65.86","1280731","-6.44","-5.71","-3.36","75.64","9.16","-1.93","4.46","73.05","43.54","196","Auto-Tires-Trucks","Automotive - Original Equipment","1.8","3"
"Magnite","MGNI","3399.15","23.7","2841416","1.5","22.23","59.49","81.59","27.44","6.85","20.07","26.52","11.2","75","Computer and Technology","Internet - Software","22.49","2"
"Magnolia Oil & Gas Corp","MGY","6220.44","26.25","3516920","-6.98","4.87","-6.91","45.05","7.8","-.31","29.1","32.36","21.24","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","28.77","3"
"Main Street Capital","MAIN","5474.89","58.55","571687",".26","7.55","12.55","50.86","-14.09","4.69","62.51","67.17","49.63","153","Finance","Financial - SBIC & Commercial Industry","78.49","3"
"MakeMyTrip Limited","MMYT","5551.36","59.02","589845","-2.91","3.4","30.66","33.98","-37.27","6.71","16.33","103.17","36.3","101","Computer and Technology","Internet - Delivery Services","3.23","3"
"Mama's Creations, Inc.","MAMA","670.63","16.38","495331","2.44","-10.25","7.27","66.3","5.15","39.23","3.63","20.65","7.98","201","Consumer Staples","Food - Miscellaneous","3.21","4"
"Manhattan Associates","MANH","13018.34","223.28","897302","5.71","16.92","48.28","99.53","14.32","3.75","27.72","223.76","120.88","96","Computer and Technology","Computer - Software","18.67","3"
"ManpowerGroup","MAN","2901.51","62.39","910782","2.72","20.26","94.91","100","85.28",".58",".82","62.39","25.75","163","Business Services","Staffing Firms",".56","3"
"Maplebear Inc.","CART","11700.01","50.54","4472590","-1.04","12.94","21.84","93.42","-.63","10.78","13.51","51.78","32.93","101","Retail-Wholesale","Internet - Commerce","11.97","3"
"Marathon Digital","MARA","4121.81","10.67","48424340","-4.3","-9.73","-23.13","24.46","17.04","38.2","-101.86","22.84","6.73","153","Finance","Financial - Miscellaneous Services","-429.71","3"
"Marathon Petroleum","MPC","107675.13","368.83","2504536","2.96","17.43","38.11","100","97.93","-3.7","4.97","368.83","162.63","20","Oils-Energy","Oil and Gas - Refining and Marketing","5.48","2"
"Maravai LifeSciences","MRVI","1994.3","7.68","4230294","-7.36","13.78","53.91","80.21","128.04","-28.34","-16.38","9","2.33","91","Medical","Medical - Products","-37.07","3"
"Marex Group PLC","MRX","5312.73","72.84","637492","4.67","10.5","33.7","99.66","64.77","26.93","16.18","72.99","28.24","153","Finance","Financial - Miscellaneous Services","17.43","1"
"MarineMax","HZO","1152.5","52.18","942544","-.13","48.96","49.6","99.1","90.72","-5.01",".65","52.46","21.43","177","Retail-Wholesale","Retail - Miscellaneous",".18","3"
"MarketAxess","MKTX","5726.6","162.72","1321524",".51","-.02","34.9","63.45","-20.63","3.57","32","193.61","109.09","36","Finance","Financial - Investment Bank","35.22","3"
"Marqeta","MQ","1714.51","16.47","1044597","4.24","-6.69","2.17","13.7","-24.46","23.25","1.53","25.48","15.04","150","Business Services","Financial Transaction Services","1.53","1"
"Marriott International","MAR","91549.72","351.08","1778644","-1.55","-6.5","-8.88","64.14","1","4.33","10.92","402.54","259.04","173","Consumer Discretionary","Hotels and Motels","9.62","3"
"Marsh","MRSH","91929.93","192.64","1943088","1.28",".59","19.46","71.07","-9.32","10.32","17.8","207.02","157.32","183","Business Services","Business - Services","14.24","3"
"Marten Transport","MRTN","1172.67","14.36","573711","-2.51","-2.97","-19.14","55.81","12.51","-8.31","1.47","18.28","9.41","21","Transportation","Transportation - Truck","1.47","2"
"Martin Marietta Materials","MLM","31898.05","531.05","569153","1.1","-1.66","-8.58","4.45","-24.83","-5.91","15.11","708.11","522.81","218","Construction","Building Products - Concrete and Aggregates","36.73","3"
"Marvell Technology","MRVL","189499.17","216.62","23719068","-13.7","18.18","-31.54","60.72","151.58","42.09","30.94","316.43","62.31","40","Computer and Technology","Electronics - Semiconductors","27.93","2"
"MasTec","MTZ","19353.51","241","1665829","-11.35","-25.72","-35.69","25.14","2.3","16.22","3.99","437.51","174.99","66","Construction","Building Products - Heavy Construction","3.07","3"
"Masco","MAS","14443.95","73.25","2064288","-.11","1.58","4.78","60.61","1.56","-3.4","11.94","82.77","58.6","163","Construction","Building Products - Miscellaneous","11.61","3"
"Mastercard","MA","521488.75","595.3","3000907","3.74","3.11","23.57","96.45","-8.22","16.42","47.87","599.86","471.55","150","Business Services","Financial Transaction Services","46.34","3"
"Matador Resources","MTDR","6978.49","56.39","2139633","-3.47","16.73","1.15","67.94","18.38","5.46","21.71","65.45","37.19","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","19.85","3"
"Match Group","MTCH","9544.73","41.58","3459851","3.05","5.77","19.62","95.48","13.03",".22","27.05","42.18","28.9","75","Computer and Technology","Internet - Software","20.17","1"
"Materion","MTRN","4953.08","237.74","374490","2.16","14.24","4.53","68.4","75.32","6.04","6.11","297.39","108.62","201","Basic Materials","Mining - Miscellaneous","4.29","1"
"Mativ Holdings, Inc.","MATV","668.57","12.13","696626","1.08","41.71","57.94","62.71","-11.24",".3","3.13","15.05","7.22","87","Basic Materials","Chemical - Specialty","4.5","2"
"Mattel","MAT","4325.5","15.14","3684358","2.85","-.46","6.62","22.94","-33.41","-.59","6.34","22.16","13.05","101","Consumer Discretionary","Toys - Games - Hobbies","7.79","3"
"Matthews International","MATW","653.29","20.93","800047","-3.37","-24.58","-17.95","0","-28.71","-16.6","2.06","28.85","20.93","238","Consumer Staples","Funeral Services","-2.65","4"
"MaxLinear","MXL","5598.48","61.73","2300290","-5.44","-7.76","-34.48","42.34","222.18","29.71","14.63","128.03","13.05","25","Computer and Technology","Semiconductor - Analog and Mixed","-18.24","2"
"Mayville Engineering","MEC","492.66","19.32","661740","-14.7","-25.38","-40.88","27.06","-3.79","-6.04","-.16","37.54","12.56","166","Construction","Engineering - R and D Services","-2.95","3"
"McCormick & Company","MKC","14875.58","55.33","2475111",".2","8.58","18.68","37.35","-29.1","1.73","11.55","71.65","45.6","201","Consumer Staples","Food - Miscellaneous","21.91","3"
"McDonald's","MCD","187525.14","265","4540887","-1.53","-1.28","-2.83","6.1","-24.66","3.72","32.33","341.06","260.06","150","Retail-Wholesale","Retail - Restaurants","31.72","3"
"McEwen Inc.","MUX","1252.95","20.42","1117744",".74","15.43","-3.5","52.24","3.61","13.23","32.46","29.05","10.98","201","Basic Materials","Mining - Miscellaneous","32.46","4"
"McGraw Hill, Inc.","MH","2529.11","13.22","702132","2.8","22.18","9.98","46.34","-28.9",".07","23.05","17.99","9.1","170","Consumer Discretionary","Schools","4.38","3"
"McKesson","MCK","104160.34","893.39","1020882","6.51","3.22","18.02","67.54","-3.87","12.36","1.22","995.69","680.52","77","Medical","Medical - Dental Supplies","1.12","3"
"Mechanics Bancorp","MCHB","3518.48","15.89","449309","-2.93","-4.28","6.57","70.78","-2.56","188.86","32.76","17.17","12.79","81","Finance","Banks - Southeast","23.98","3"
"MediaAlpha","MAX","787.24","12.85","713187","-2.43","-5.1","48.56","80","-14.05","28.78","7.94","14.27","7.17","153","Business Services","Technology Services","7.94","3"
"Medtronic","MDT","116772.66","91.23","6708488","-1.16","6.44","11.35","55.32","-17.07","8.43","19.58","105.35","73.75","91","Medical","Medical - Products","13.2","3"
"MeiraGTx","MGTX","1327.31","13.82","627175","-4.95","15.36","44.41","85.59","57.49","144.57","19.87","14.97","6.99","160","Medical","Medical - Biomedical and Genetics","19.87","3"
"Melco Resorts & Entertainment Limited","MLCO","2065.71","5.32","1463228","-.56","-7.64","-8.59","3.02","-39.53","11.32","4.65","10.13","5.17","186","Consumer Discretionary","Gaming","4.5","3"
"MercadoLibre","MELI","99682.98","1966.25","499190","2.3","4.27","20.28","43.5","-15.13","39.06","5.3","2510.97","1546.81","101","Retail-Wholesale","Internet - Commerce","5.3","3"
"Merck & Co.","MRK","366005","148.35","11204704","-.43","14.3","23.36","89.73","25.8","1.31","12.09","156.45","77.6","101","Medical","Large Cap Pharmaceuticals","4.77","3"
"Mercury Systems","MRCY","5324.44","88.54","799262","-6.04","-7.74","-24.85","37.31","9.72","7.85","6.52","126.21","66.12","37","Aerospace","Aerospace - Defense Equipment","-3.02","3"
"Merit Medical Systems","MMSI","5403.16","90.49","1046616",".24","8.57","43.54","91.82","-10.05","11.75","15.54","93.18","60.31","77","Medical","Medical - Dental Supplies","9.22","1"
"Meritage Homes","MTH","4631.26","71.06","687550",".01",".35","4.21","46.56","-5.09","-8.4","6.86","85.18","58.76","92","Construction","Building Products - Home Builders","6.11","3"
"MetLife","MET","62098.11","96.51","3348074","3.26","-.58","15.64","89.33","7.96","8.59","8.19","99.95","67.7","93","Finance","Insurance - Multi line","4.57","3"
"Meta Platforms","META","1472509.5","578.02","16437538","5.9","7.23","-7.9","20.55","-23.39","22.17","33.3","780.25","525.72","75","Computer and Technology","Internet - Software","29.83","3"
"Metalla Royalty & Streaming","MTA","985.45","10.54","596405","-5.89","38.32","36.88","87.58","25.53","99.57","-2.82","11.35","4.83","201","Basic Materials","Mining - Miscellaneous","-2.82","2"
"Methanex","MEOH","4461.58","57.67","689354","-1.77","4.47","-5.02","74.72","30.03","-3.52","7.43","65.72","33.88","87","Basic Materials","Chemical - Diversified ","2.07","3"
"Methode Electronics","MEI","645.95","18.21","584656","25.85","32.82","43.16","91.58","137.1","-2.76","-3.73","19.42","5.05","9","Computer and Technology","Electronics - Connectors","-3.5","3"
"Miami International Holdings, Inc.","MIAX","4266.93","43","1250780","4.07","-6.52","8.56","39.67","-12.11","19.65","38.84","56.84","33.9","153","Business Services","Technology Services","9.7","2"
"Microchip Technology","MCHP","39601.57","72.93","9704892","-3.8","-2.77","-24.27","44.36","4.9","7.08","24.32","102.92","49.02","25","Computer and Technology","Semiconductor - Analog and Mixed","9.34","3"
"Micron Technology","MU","1053565.5","932.86","31987748","-4.26","6.65","-6.34","74.41","190.2","48.85","57.41","1213.56","116.5","49","Computer and Technology","Computer - Integrated Systems","55.91","2"
"Microsoft","MSFT","3813240.75","513.53","30083420","6.73","13.84","19.97","84.92","-7.53","17.79","38.81","542.07","352.83","96","Computer and Technology","Computer - Software","40.31","3"
"MidAmerica Apartment Communities","MAA","15037.61","129.61","858571","-1.86","-2.78","-5.3","35.8","-17.91",".83","18.17","145.82","120.57","101","Finance","REIT and Equity Trust - Residential","18.17","3"
"MidCap Financial Investment Corporation","MFIC","792.43","9.62","667542","-2.04","-.41","-11.01","4.16","-24.92","6.33","45.97","13.31","9.46","153","Finance","Financial - Miscellaneous Services","-9.85","3"
"MillerKnoll","MLKN","1575.68","23.13","540536","1.63","2.89","56.81","87.18","13.78","4.68","3.35","24.49","13.88","101","Consumer Discretionary","Furniture","2.38","4"
"Millicom International Cellular","TIGO","15781.22","93.38","1313490","3.22","-1.88","6.98","81.32","48.89",".26","8","104.31","45.81","205","Computer and Technology","Wireless Non-US ","9.19","3"
"Mirion Technologies","MIR","3586.15","14.4","3576268","-5.45","-2.96","-20.97","0","-43.86","7.5","12.72","29.75","14.4","153","Business Services","Technology Services","2.39","3"
"Mirum Pharmaceuticals","MIRM","6328.27","97.46","704380",".4","-13.44","5.37","51.74","11.82","54.74","-12.31","128.57","64.1","160","Medical","Medical - Biomedical and Genetics","-139.18","3"
"Mission Produce","AVO","1127.85","12.77","677592","-3.55",".16","20.25","50.86","-4.43","12.68","3.89","15.34","10.11","166","Consumer Staples","Agriculture - Operations","1.83","3"
"Mitek Systems","MITK","850.55","18.85","758548","1.78","10.43","18.4","88.77","61.23","4.42","29.71","20.14","8.65","1","Computer and Technology","Computer - Optical Imaging","11.39","1"
"Mitsubishi UFJ Financial Group","MUFG","271770.56","22.9","2756091","6.22","1.78","14.21","97.64","25.28","8.51","22.13","23.1","14.62","68","Finance","Banks - Foreign","17.63","2"
"Mizuho Financial Group","MFG","131413.17","10.64","2860501","5.03","2.8","8.68","92.86","26.29","1.78","16.32","10.99","6.09","68","Finance","Banks - Foreign","17.15","2"
"Mnchener RckversicherungsGesellschaft","MURGY","74323.59","11.96","805974",".08","-.66","17.02","56.23","-19.71","3.8","11.49","13.4","10.11","93","Finance","Insurance - Multi line","11.49","3"
"Mobileye Global Inc.","MBLY","7206.98","8.58","4170318","-3.38","8.61","-18.6","22.49","-26.98","14.51","18.45","15.54","6.56","196","Auto-Tires-Trucks","Automotive - Original Equipment","-201.49","3"
"Moderna","MRNA","55090.58","137.99","29447876","3.5","138.24","167.47","76.06","328.68","-39.93","-102.07","174.38","22.36","160","Medical","Medical - Biomedical and Genetics","-141.43","3"
"Modine Manufacturing","MOD","9434.46","177.63","1340730","-6.87","-8.4","-41.03","30.95","23.56","23.13","8.73","306.89","119.68","196","Auto-Tires-Trucks","Automotive - Original Equipment","4.28","3"
"Moelis & Company","MC","5353.6","68.4","878738","2.29",".07","-1.21","64.54","-11.6","26.98","15.92","77.75","51.38","36","Finance","Financial - Investment Bank","14.5","3"
"Mohawk Industries","MHK","8798.49","129.89","991069","-2.68","8.64","23.47","77.69","5.15","-.48","5.65","140.1","94.33","44","Consumer Discretionary","Textile - Home Furnishing","4.15","3"
"Molina Healthcare","MOH","10440","200","566898","1.55","2.72","3.73","64.34","1.41","11.75",".35","242.88","122.65","25","Medical","Medical - HMOs","-.02","3"
"Molson Coors","TAP","7775.86","41.46","2716471","-2.7","-.22","7.88","19","-20.98","-5.05","8.86","54.38","38.43","221","Consumer Staples","Beverages - Alcohol","-17.83","3"
"Mondelez International","MDLZ","79590.57","62.36","7095429","-2.78","-1.14","2.25","80.49","2.69","5.75","9.28","64.99","51.51","201","Consumer Staples","Food - Miscellaneous","8.86","3"
"MongoDB","MDB","35922.54","446.62","1487483","6.24","37.05","17.48","90.05","-7.05","22.79","17.55","472.29","214.34","75","Computer and Technology","Internet - Software","-1.12","3"
"Monolithic Power Systems","MPWR","61736.39","1256.26","687258","-4.15","-4.55","-23.98","49.94","28.08","26.43","31.58","1689.89","823.65","25","Computer and Technology","Semiconductor - Analog and Mixed","24.41","1"
"Monster Beverage","MNST","91801.18","46.86","10741498","-1.33","-4.02","5.85","83.72","7.87","10.7","24.06","49.97","30.86","160","Consumer Staples","Beverages - Soft drinks","23.08","3"
"Monte Rosa Therapeutics","GLUE","1141.49","13.38","1519885","-9.47","-41.01","-22.93","42.2","-19.13","63.54","-560.85","25.31","4.67","160","Medical","Medical - Biomedical and Genetics","-560.85","3"
"Moody's","MCO","89189.34","514.95","706073","3.24","6.78","14.65","80.64","-11.77","8.89","36.01","539.61","412.23","153","Finance","Financial - Miscellaneous Services","34.25","3"
"Morgan Stanley","MS","338753.5","214.77","4274377","3.53","2.24","-1.6","82.87","7.17","11.54","25.83","228.55","148.09","36","Finance","Financial - Investment Bank","15.65","1"
"Morgan Stanley Direct Lending Fund","MSDL","1276.71","15.18","445133","-1.3","2.5","-2","31.63","-17.69","-4.52","44.05","18.12","13.82","153","Finance","Financial - SBIC & Commercial Industry","15.97","3"
"Motorola Solutions","MSI","80430.09","486","1011074","2.61","12.81","18.33","96.6","12.39","8","22.57","490.3","363.83","101","Computer and Technology","Wireless Equipment","17.44","3"
"Mueller Water Products","MWA","3806.35","24.38","1035049","-2.98","-2.28","-2.83","19.71","-8.11","8.75","16.68","30.37","22.91","81","Industrial Products","Manufacturing - General Industrial ","15.02","2"
"Murata Manufacturing","MRAAY","83296.94","22.78","540841","1.65","-1.51","-27.27","48.67","96.95","6.24","13.86","38.27","8.09","101","Industrial Products","Manufacturing - Electronics","13.86","3"
"Murphy Oil","MUR","5108.67","35.63","1864245","-6.92","-6.75","-10.86","62.14","1.86","-10.22","11.6","42.74","23.96","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","9.74","3"
"NAPCO Security Technologies","NSSC","1264.4","35.35","443608","-6.41","-2.8","-1.17","3.18","-25.09","11.39","28.32","47.23","34.96","61","Industrial Products","Security and Safety Services","21.27","2"
"NB Bancorp, Inc.","NBBK","984.15","22.46","333532","2.18","-1.23","12.81","86.67","-.11","15.69","28.91","23.32","16.87","51","Finance","Banks - Northeast","14.27","2"
"NCR Atleos Corporation","NATL","3418.48","46.26","668861","-1.17","-1.34","4.64","86.64","6.9",".86","8.12","48.13","34.13","75","Computer and Technology","Internet - Software","4.44","3"
