Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"The TJX Companies","TJX","176664.31","162.06","5023707","-1.06","4.67","8.77","78.58","-7.73","7.12","9.13","168.41","128.77","63","Retail-Wholesale","Retail - Discount Stores","9.4","2"
"The Timken Company","TKR","9100.06","128.65","904863","-.68","-4.31","13.46","81.22","38.35",".19","8.87","145.32","70.79","52","Computer and Technology","Electronics - Miscellaneous Products","5.43","3"
"The Toronto Dominion Bank","TD","199269.44","121.18","2973671","3.56","2.18","13.71","92.97","13.99","-1.06","25.57","124.8","72.85","107","Finance","Banks - Foreign","13.2","3"
"The Trade Desk","TTD","8913.25","17.67","14520936","-.68","-.58","-7.47","2.97","-55.73","18.47","28.37","89.76","16.79","163","Computer and Technology","Internet - Services","14.57","3"
"The Travelers Companies","TRV","79769.52","386","2183734","-1.69","13.17","29.64","89.11","16.86","5.18","16.85","397.22","261.57","151","Finance","Insurance - Property and Casualty","16.95","1"
"The Williams Companies","WMB","87835.66","71.76","6899781","2.4","-4.6","-5.15","66.84","5.88","13.78","22.81","79.4","56.51","183","Oils-Energy","Oil and Gas - Production and Pipelines","25.17","3"
"Theravance Biopharma","TBPH","871.25","16.92","560253",".3","-.59","1.38","60.21","-19.94","66.92","1.65","20.74","11.09","151","Medical","Medical - Drugs","104.34","3"
"Thermo Fisher Scientific","TMO","213651.08","580.02","2228454",".24","13.27","29.55","69.36","-11.62","3.91","19.28","639.45","438.34","154","Medical","Medical - Instruments","15.04","3"
"Thomson Reuters","TRI","42956.04","100.15","2569768","-7.27","10.94","20.21","16.91","-34.75","3","23.54","207.01","76.55","211","Business Services","Business - Services","21.22","2"
"Tidewater","TDW","3849.14","81.57","662063","5.91","4.74","-4.6","68.61","35.75",".52","5.23","91.12","47.29","202","Oils-Energy","Oil and Gas - Integrated - United States","18.34","3"
"Toast","TOST","17956.8","34.72","10388538","6.75","21.81","55.84","46.24","-13.14","24.05","10","49.3","22.33","107","Computer and Technology","Internet - Software","7.14","3"
"Tokyo Electron","TOELY","170363.92","174.54","348135","21.33","-14.24","10.3","63.55","45.19","1.66","19.31","247.8","67.27","52","Computer and Technology","Electronics - Miscellaneous Products","23.58","1"
"Toll Brothers","TOL","14485.2","151.33","863524","3.18","6.46","16.62","73.44","1.58","1.11","11.66","166.12","124.14","172","Construction","Building Products - Home Builders","11.66","3"
"Toro","TTC","9420.11","98.23","589354","7.13","6.71","8.69","91.59","11.38","-1.6","9.44","101.76","67.99","37","Consumer Discretionary","Tools - Handheld","7.29","2"
"TotalEnergies","TTE","203179.38","86.27","1719274","-2.32","7.44","-7.26","75.53","14.81","-6.22","9.8","93.6","57.39","23","Oils-Energy","Oil and Gas - Refining and Marketing","8.29","3"
"Towne Bank","TOWN","3027.48","37.73","737114","-1.08","8.21","12.57","93.77","1.83","9.04","27.63","38.76","32.02","61","Finance","Banks - Southeast","25.64","4"
"Toyota Motor","TM","242277.61","187.49","461862","-3.6","4.93","-.54","23.71","-23.03","6.74","8.61","248.29","166.5","178","Auto-Tires-Trucks","Automotive - Foreign","8.61","3"
"Tradeweb Markets","TW","24111.49","103.32","1789191","-5.42","2.47","-6.87","21.84","-15.67","18.92","40.64","141.05","91.5","36","Finance","Financial - Investment Bank","40.66","3"
"Trane Technologies","TT","106398.8","478.66","1353008","8.23","2.39","2.67","84.35","10.12","7.48","13.75","503.46","376.43","163","Business Services","Technology Services","13.28","3"
"TransAlta","TAC","4004.04","12.48","1541165","1.93","-12.5","-.47","14.96","-11.16","-17.11","2.57","17.73","11.78","175","Utilities","Utility - Electric Power","-2.76","4"
"TransUnion","TRU","15322.25","79.2","2268012","-4.49","4.34","20.13","53.07","-17.34","9.38","18.23","93.71","64.43","63","Business Services","Business - Information Services","15.08","3"
"Transdigm Group","TDG","70180.42","1262.0699","410800","-.78","-3.22","4.44","25.59","-16.38","11.22","23.64","1608.98","1132.88","74","Aerospace","Aerospace - Defense Equipment","19.69","3"
"Transocean","RIG","5738.51","5.16","42076064","3.84","-1.72","-22.36","48.95","10.31","12.51","5.17","7.58","2.8","183","Oils-Energy","Oil and Gas - Drilling","-40.24","3"
"Travel  Leisure Co.","TNL","4767.81","77.33","885982",".24","7.15","23.34","95.95","-2.11","4.06","11.02","78.74","58","160","Consumer Discretionary","Leisure and Recreation Services","5.81","3"
"Travere Therapeutics","TVTX","5915.83","62.45","1557886","12.96","7.54","40.88","100","45.58","110.45","-7.27","62.76","15.96","109","Medical","Medical - Biomedical and Genetics","-7.35","3"
"Trekor Metals Limited","TGB","2992.49","8.24","5988327","21.91","26.43","5.01","87.99","28.09","10.8","11.67","8.88","3.05","192","Basic Materials","Mining - Miscellaneous","1.59","2"
"Trex","TREX","5150.26","48.43","2513691","16.94","8.16","30.52","54.45","25.24","1.98","15.24","65.83","30.13","109","Construction","Building Products - Wood","14.68","1"
"TriCo Bancshares","TCBK","1843.79","57.54","607071","-.22","10.2","17.25","81.61","8.11","1.48","31","61.62","40.74","215","Finance","Banks - West","24.67","2"
"TriMas","TRS","1467.6","40.48","422206","4.02",".17","2.45","70.47","2.28","12.66","7.98","45.03","31.08","178","Industrial Products","Metal Products - Procurement and Fabrication","104.22","3"
"TriNet","TNET","3138.51","66.74","417941","-2.65","24.31","72.48","89.5","2.48","-.85","21.73","72.42","33.85","230","Business Services","Outsourcing","3.58","3"
"Trimble","TRMB","13655.67","58.55","2517951",".58","11.79","6.7","27.27","-33.73","-2.61","21.48","84.47","48.87","61","Industrial Products","Manufacturing - General Industrial ","12.38","2"
"Trinity Capital","TRIN","1549.66","17.6","1064430","-1.88","-.35","2.5","76.88","4.3","23.54","49.8","18.16","14.18","177","Finance","Financial - SBIC & Commercial Industry","42.06","3"
"TripAdvisor","TRIP","1627.89","10.42","2911914","-4.05","5.9","45.28","47.98","-14.84","3.05","7.03","19.14","9.24","109","Retail-Wholesale","Internet - Commerce",".99","2"
"Triple Flag Precious Metals Corp.","TFPM","6441.71","32.11","444547","8.95","12.89","-12.11","42.31","-16.57","44.5","59.36","41.36","23.87","233","Basic Materials","Mining - Gold","84.32","3"
"Triumph Financial, Inc.","TFIN","1866.4","75.78","321707","2.93","4.66","21.34","91.3","10.54","6.34","9.25","81.08","46.95","157","Finance","Financial - Miscellaneous Services","7.17","3"
"Tronox","TROX","933.22","6.95","2552028","-3.47","-2.82","-33.45","39.08","24.34","-5.73","-11.06","10.48","2.88","96","Basic Materials","Chemical - Diversified ","-17.96","4"
"Truist Financial","TFC","64562.95","52.59","8029345","1.03","6.36","13.56","79.89","-4.81","25.5","28.72","55.81","41.09","24","Finance","Banks - Major Regional","19.13","3"
"Trupanion","TRUP","1063.9","28.16","335066","-5.65","-7.75","7.97","10.03","-42.15","11.95","1.53","50.66","21.46","203","Finance","Insurance - Accident and Health","1.53","3"
"Trustmark","TRMK","2843.54","47.91","483714","3.39","7.68","11.64","100","10.41","18.31","27.43","48.52","36.46","61","Finance","Banks - Southeast","20.75","3"
"Turkcell Iletisim Hizmetleri","TKC","4778.4","5.47","2610426",".56","-4.23","-14.08","2.82","-12.02","20.62","7.34","7.15","5.38","102","Computer and Technology","Wireless Non-US ","7.27","3"
"Turning Point Brands","TPB","1621.26","84.99","374540","9.53","-4.92","-6.78","18.12","-31.56","28.39","11.34","142.98","70.59","218","Consumer Staples","Tobacco","8.78","4"
"Tutor Perini","TPC","4448.57","95.77","1063925","10.26","12","4.85","75.04","11.81","28.11","4.5","97.31","46.18","109","Construction","Building Products - Heavy Construction","2.08","2"
"Twilio","TWLO","29325.74","193.2","1775325","2.64","-10.34",".32","69.89","20.4","13.66","15.74","236.64","92.44","107","Computer and Technology","Internet - Software","1.96","2"
"Twist Bioscience","TWST","7211.98","109.08","1445473","34.56","28.67","111.45","100","221.36","20.32","-30.34","115.01","24.16","109","Medical","Medical - Biomedical and Genetics","-31.66","3"
"Tyler Technologies","TYL","12555.15","306.33","828057","-8.07","-2.45","2.68","9.3","-40.14","9.1","20.9","611.76","275.27","109","Computer and Technology","Internet - Software and Services","13.36","2"
"U.S. Bancorp","USB","99598.13","63.81","8499458","2.21","5.26","21.75","98.72","6.65",".35","27.24","64.47","44.09","24","Finance","Banks - Major Regional","18.49","2"
"UBS","UBS","167350.78","52.84","1932848","3.42","4.77","15.75","91.96","2.53","-9.98","18.01","55.07","36.41","107","Finance","Banks - Foreign","13.1","2"
"UFP Industries","UFPI","5235.72","91.86","475879","5.69","12.61","13.77","37.13","-9.76","-4.99","3.99","115.62","79.17","109","Construction","Building Products - Wood","3.99","3"
"UGI","UGI","7619.55","34.28","1232424","-3.21","-.14","6.89","42.68","-15.84","1.07","8.96","40.63","31.75","175","Utilities","Utility - Gas Distribution","9.2","4"
"UL Solutions Inc.","ULS","15933.57","76.86","960110","-14.43","-8.44","-19.99","38.85","-11.16","6.38","14.15","104.89","62.63","211","Business Services","Business - Services","16.02","4"
"UMB Financial","UMBF","11150.22","145.13","625964","-.98","3.33","16.17","96.57","13.11","48.06","33.89","148.33","103.99","51","Finance","Banks - Midwest","21.64","3"
"UMH Properties","UMH","1294.53","15.71","487435","-3.55",".26","-.85","42.86","-15.32","8.81","11.55","16.64","14.12","79","Finance","REIT and Equity Trust - Residential","11.55","3"
"US Foods","USFD","22130.07","106.97","2384085","-1.82",".61","18","88.9","18.25","4.08","2.34","104.29","70.05","210","Consumer Staples","Food - Miscellaneous","1.71","2"
"Uber Technologies","UBER","138787.14","70.47","18115438","-4.24","-7.36","-8.73","6.56","-26.05","18.28","21.75","100.1","65.94","163","Computer and Technology","Internet - Services","17.34","3"
"UiPath","PATH","7160.42","14","85041416","9.77","21.02","45.94","44.8","-25.27","12.65","24.31","19.29","9.38","107","Computer and Technology","Internet - Software","19.58","3"
"Ulta Beauty","ULTA","23191.44","538.79","558997","6.18","18.54","9.62","34.65","-20.97","9.71","9.36","706.82","450.75","109","Retail-Wholesale","Retail - Miscellaneous","9.36","3"
"Ultra Clean","UCTT","3595.23","83.14","1475188","15.28","-20.52","-5.68","48.42","180.63","-2.08","3.18","142.59","21.63","37","Computer and Technology","Electronics - Manufacturing Machinery","-1.07","1"
"Ultragenyx Pharmaceutical","RARE","2455.34","25.82","1789239","-.28","-28.09","-5.78","35.64","-3.93","20.13","-81.8","36.54","18.5","109","Medical","Medical - Biomedical and Genetics","-81.8","3"
"Ultrapar Participacoes","UGP","6983.08","6.37","4593198",".48","10.41","7.56","91.55","47.17","3.05","2.06","6.56","3.01","183","Oils-Energy","Oil and Gas - Production and Pipelines","2.04","3"
"Under Armour","UAA","2881.96","6.4","7096174","-4.25","4.48","32.29","65.24","20.55","-3.83","1","8.14","4.17","193","Consumer Discretionary","Textile - Apparel","-9.98","4"
"Union Pacific","UNP","175573.08","295.38","3256114","1.15","5.2","11.67","87.25","13.24","1.07","28.7","307.32","214.91","71","Transportation","Transportation - Rail","28.85","2"
"United Airlines","UAL","43091.74","129.12","4401893","11.17","5.18","38.72","93.42","5.23","3.52","4.71","136.11","85.21","160","Transportation","Transportation - Airline","5.56","3"
"United Bankshares","UBSI","6763.15","48.58","1041808",".41","8.34","16.44","98.07","13.28","12.01","40.08","49.37","34.31","61","Finance","Banks - Southeast","27.97","3"
"United Community Banks","UCB","4317.1","35.7","961252","1.35","4.28","12.05","87.49","2.4","2.3","31.65","37.09","28.94","61","Finance","Banks - Southeast","24.43","3"
"United Dominion Realty Trust","UDR","12375.1","38.14","3492997","-3.02","-3.29","2.56","64.58","-6.92","2.42","30.64","41.24","33.56","79","Finance","REIT and Equity Trust - Residential","30.43","3"
"United Microelectronics","UMC","48565.11","19.2","16603280","12.74","-22","21.17","59.31","117.52","6.74","33.18","28.01","6.58","50","Computer and Technology","Electronics - Semiconductors","33.18","1"
"United Natural Foods","UNFI","2907.95","47.86","508085","-4.21","1.84","-7.81","75.48","26.49","2.6",".37","55.52","25.05","210","Consumer Staples","Food - Miscellaneous","-.12","3"
"United Parcel Service","UPS","91545.67","103.2","5385703","3","-2.04","9.4","67.13","-3.76","-2.65","6.57","120","82.58","109","Transportation","Transportation - Air Freight and Cargo","5.08","3"
"United Rentals","URI","72328.27","1162.66","508823","10.13","8.45","24.25","100","27.26","4.91","17.03","1162.04","710.47","157","Construction","Building Products - Miscellaneous","15.67","2"
"United States Antimony","UAMY","945.42","6.21","5377582","29.94","-4.49","-36.01","21.18","12.64","162.81","-17.62","17.47","3.4","183","Basic Materials","Mining - Non Ferrous","-41.45","4"
"United Therapeutics","UTHR","22030.28","532.94","426932","-1.08","-6.37","-10.44","74.43","-5.59","10.61","41.56","596.76","292.65","151","Medical","Medical - Drugs","41.56","3"
"UnitedHealth Group","UNH","374836.59","403.97","5544021","-1.86","-3.02","2.89","87.92","10.82","11.81","3.76","436.35","240.98","24","Medical","Medical - HMOs","3.14","1"
"Uniti Group","UNIT","2352.01","9.61","2363927","-6.56","-11.1","-14.25","58.59","22.52","91.49","-14.51","12.75","5.36","109","Computer and Technology","Wireless National","28.68","3"
"Unity Software","U","15483.9","40.81","8723747","10.7","20.4","31.91","56.71","-28.83","2.01","10.15","49.47","17.13","107","Computer and Technology","Internet - Software","-34.99","2"
"Universal Display","OLED","3949.93","87.25","753521","7.2","7.84","-5.35","10.88","-34.78",".45","32.24","151.38","77.94","60","Computer and Technology","Electronics - Miscellaneous Components","32.24","4"
"Universal Health Services","UHS","10391.67","169.72","1015792","2.08","9.74",".38","29.6","-30.22","9.71","7.94","244.18","141.17","218","Medical","Medical - Hospital","8.42","4"
"Universal Technical Institute","UTI","2332.95","27.87","897818","3.24","-14.28","6.59","70","43.72","14.05","3.88","51.2","21.77","102","Consumer Discretionary","Schools","3.88","4"
"Unum Group","UNM","14101.97","89.81","1537236","6.52","1.53","10.76","84.9","1.87","1.46","10.32","92.73","68.55","203","Finance","Insurance - Accident and Health","5.26","4"
"Unusual Machines, Inc.","UMAC","1229.74","24.23","3423324","49.07","24.78","71.88","70.03","79","101.24","-37.06","33.42","7.76","81","Computer and Technology","Wireless Equipment","-32.71","3"
"Upstart","UPST","2890.49","29.71","4090132","13.53","-5.06","11.89","10.2","-38.79","63.99","16.47","82.83","24.22","157","Finance","Financial - Miscellaneous Services","4.84","3"
"Urban Edge Properties","UE","2777.48","21.54","763476","-4.09","-3.71","2.99","65.31","1.79","6.06","22.65","23.92","18.5","76","Finance","REIT and Equity Trust - Retail","22.2","4"
"Urban Outfitters","URBN","6670.12","77.67","1016094","3.3","14.51","17.29","79.21","-8.27","11.07","8.02","82.7","59.57","94","Retail-Wholesale","Retail - Apparel and Shoes","7.48","2"
"Urogen Pharma","URGN","2262.15","45.6","827539","14.78","22.09","50.06","100","75.71","21.45","-51.73","46.43","16.42","109","Medical","Medical - Biomedical and Genetics","-51.73","2"
"Utz Brands","UTZ","2031.67","14.16","6987266",".43","79.42","103.17","99.32","20.57","2.09","8.27","14.17","6.8","210","Consumer Staples","Food - Miscellaneous","-2","2"
"V.F. Corporation","VFC","5983.51","14.75","8533688",".93","-4.99","-11.15","35.14","-25.39","1.06","3.42","21.55","11.79","193","Consumer Discretionary","Textile - Apparel","2.88","4"
"V2X, Inc.","VVX","2443.06","84.57","836613","-9.7","1.47","10.41","69.58","26.64","3.65","3.94","90.81","48.5","163","Business Services","Technology Services","1.88","3"
"VAREX IMAGING","VREX","521.62","12.25","354056","13.15","15.15","23.04","73.38","-5.74","4.14","4.62","14.36","6.96","163","Medical","Medical - Products","-9.64","3"
"VICI Properties","VICI","29068.45","26.54","9335575","-2.69","1.19","-6.42","5.88","-16.79","4.08","67.5","33.93","25.93","85","Finance","REIT and Equity Trust - Other","67.5","3"
"VNET Group, Inc. - Unsponsored ADR","VNET","1955.64","7.01","3700330","14.94","-13.21","-35.9","12.15","-24.26","25.74","-18.81","14.03","6.29","107","Computer and Technology","Internet - Software","-22.02","4"
"VSE","VSEC","6053.33","225.45","397357","16.63","4.47","19.51","73.66","10.68","2.98","9.9","238.01","153.5","96","Construction","Engineering - R and D Services","6.17","2"
"Vaalco Energy","EGY","536.93","5.16","1118646","-1.9","-6.19","-15.02","53.94","25.4","-24.99","-18.46","6.67","3.37","195","Oils-Energy","Oil and Gas - Exploration and Production - International","-45.86","4"
"Vail Resorts","MTN","5389.93","146.71","711860","-5.47","5.31","25.65","71.64",".95","2.74","5.38","164.02","119.02","160","Consumer Discretionary","Leisure and Recreation Services","5.38","3"
"Valaris","VAL","5330.31","77.21","872810","3.76","-.93","-22.21","47.3","35.36",".27","12.98","113.42","44.25","183","Oils-Energy","Oil and Gas - Drilling","43.95","4"
